time_utc,var,name,value
2019-01-16T12:33:42Z,air_humidity_percent,SHT25-Top,16.0
2019-01-16T12:33:43Z,air_temperature_celcius,SHT25-Top,28.0
2019-01-16T12:38:39Z,air_humidity_percent,SHT25-Top,17.0
2019-01-16T12:38:40Z,air_temperature_celcius,SHT25-Top,28.0
2019-01-16T12:38:43Z,air_carbon_dioxide_ppm,T6713-Top,392.0
2019-01-16T12:43:39Z,air_carbon_dioxide_ppm,T6713-Top,414.0
2019-01-16T12:43:41Z,air_humidity_percent,SHT25-Top,17.0
2019-01-16T12:43:44Z,air_temperature_celcius,SHT25-Top,28.0
2019-01-16T12:48:40Z,air_humidity_percent,SHT25-Top,17.0
2019-01-16T12:48:40Z,air_temperature_celcius,SHT25-Top,29.0
2019-01-16T12:48:43Z,air_carbon_dioxide_ppm,T6713-Top,409.0
2019-01-16T12:53:40Z,air_carbon_dioxide_ppm,T6713-Top,399.0
2019-01-16T12:53:42Z,air_humidity_percent,SHT25-Top,16.0
2019-01-16T12:53:43Z,air_temperature_celcius,SHT25-Top,29.0
2019-01-16T12:58:42Z,air_temperature_celcius,SHT25-Top,28.0
2019-01-16T12:58:43Z,air_humidity_percent,SHT25-Top,17.0
2019-01-16T12:58:44Z,air_carbon_dioxide_ppm,T6713-Top,390.0
2019-01-16T13:03:43Z,air_temperature_celcius,SHT25-Top,29.0
2019-01-16T13:03:45Z,air_carbon_dioxide_ppm,T6713-Top,388.0
2019-01-16T13:03:46Z,air_humidity_percent,SHT25-Top,17.0
2019-01-16T13:08:45Z,air_temperature_celcius,SHT25-Top,29.0
2019-01-16T13:08:46Z,air_humidity_percent,SHT25-Top,17.0
2019-01-16T13:08:46Z,air_carbon_dioxide_ppm,T6713-Top,388.0
2019-01-16T13:13:44Z,air_carbon_dioxide_ppm,T6713-Top,391.0
2019-01-16T13:13:46Z,air_temperature_celcius,SHT25-Top,28.0
2019-01-16T13:13:47Z,air_humidity_percent,SHT25-Top,17.0
2019-01-16T13:18:45Z,air_humidity_percent,SHT25-Top,17.0
2019-01-16T13:18:45Z,air_carbon_dioxide_ppm,T6713-Top,396.0
2019-01-16T13:18:46Z,air_temperature_celcius,SHT25-Top,29.0
2019-01-16T13:23:47Z,air_humidity_percent,SHT25-Top,17.0
2019-01-16T13:23:47Z,air_temperature_celcius,SHT25-Top,29.0
2019-01-16T13:24:50Z,air_carbon_dioxide_ppm,T6713-Top,391.0
2019-01-16T13:28:47Z,air_humidity_percent,SHT25-Top,17.0
2019-01-16T13:28:48Z,air_carbon_dioxide_ppm,T6713-Top,404.0
2019-01-16T13:28:50Z,air_temperature_celcius,SHT25-Top,29.0
2019-01-16T13:33:47Z,air_temperature_celcius,SHT25-Top,29.0
2019-01-16T13:33:48Z,air_humidity_percent,SHT25-Top,17.0
2019-01-16T13:33:50Z,air_carbon_dioxide_ppm,T6713-Top,421.0
2019-01-16T13:38:49Z,air_humidity_percent,SHT25-Top,17.0
2019-01-16T13:38:50Z,air_carbon_dioxide_ppm,T6713-Top,409.0
2019-01-16T13:38:50Z,air_temperature_celcius,SHT25-Top,29.0
2019-01-16T13:43:49Z,air_carbon_dioxide_ppm,T6713-Top,391.0
2019-01-16T13:45:02Z,air_humidity_percent,SHT25-Top,17.0
2019-01-16T13:45:04Z,air_temperature_celcius,SHT25-Top,29.0
2019-01-16T13:48:51Z,air_carbon_dioxide_ppm,T6713-Top,410.0
2019-01-16T13:48:52Z,air_temperature_celcius,SHT25-Top,29.0
2019-01-16T13:48:53Z,air_humidity_percent,SHT25-Top,17.0
2019-01-16T13:53:53Z,air_carbon_dioxide_ppm,T6713-Top,397.0
2019-01-16T13:53:54Z,air_humidity_percent,SHT25-Top,17.0
2019-01-16T13:53:56Z,air_temperature_celcius,SHT25-Top,29.0
2019-01-16T13:58:52Z,air_carbon_dioxide_ppm,T6713-Top,399.0
2019-01-16T13:58:54Z,air_temperature_celcius,SHT25-Top,29.0
2019-01-16T13:58:55Z,air_humidity_percent,SHT25-Top,17.0
2019-01-16T14:03:52Z,air_temperature_celcius,SHT25-Top,29.0
2019-01-16T14:03:54Z,air_carbon_dioxide_ppm,T6713-Top,406.0
2019-01-16T14:03:55Z,air_humidity_percent,SHT25-Top,17.0
2019-01-16T14:08:53Z,air_humidity_percent,SHT25-Top,17.0
2019-01-16T14:08:55Z,air_temperature_celcius,SHT25-Top,29.0
2019-01-16T14:08:56Z,air_carbon_dioxide_ppm,T6713-Top,425.0
2019-01-16T14:13:55Z,air_carbon_dioxide_ppm,T6713-Top,411.0
2019-01-16T14:13:55Z,air_temperature_celcius,SHT25-Top,29.0
2019-01-16T14:13:56Z,air_humidity_percent,SHT25-Top,17.0
2019-01-16T14:18:53Z,air_carbon_dioxide_ppm,T6713-Top,428.0
2019-01-16T14:18:53Z,air_temperature_celcius,SHT25-Top,29.0
2019-01-16T14:18:57Z,air_humidity_percent,SHT25-Top,17.0
2019-01-16T14:23:53Z,air_temperature_celcius,SHT25-Top,29.0
2019-01-16T14:23:55Z,air_carbon_dioxide_ppm,T6713-Top,442.0
2019-01-16T14:23:56Z,air_humidity_percent,SHT25-Top,17.0
2019-01-16T14:28:54Z,air_temperature_celcius,SHT25-Top,29.0
2019-01-16T14:28:57Z,air_humidity_percent,SHT25-Top,17.0
2019-01-16T14:28:58Z,air_carbon_dioxide_ppm,T6713-Top,419.0
2019-01-16T14:33:54Z,air_carbon_dioxide_ppm,T6713-Top,423.0
2019-01-16T14:33:57Z,air_humidity_percent,SHT25-Top,17.0
2019-01-16T14:33:58Z,air_temperature_celcius,SHT25-Top,29.0
2019-01-16T14:38:55Z,air_carbon_dioxide_ppm,T6713-Top,445.0
2019-01-16T14:38:57Z,air_temperature_celcius,SHT25-Top,29.0
2019-01-16T14:38:59Z,air_humidity_percent,SHT25-Top,18.0
2019-01-16T14:43:56Z,air_humidity_percent,SHT25-Top,17.0
2019-01-16T14:43:56Z,air_temperature_celcius,SHT25-Top,29.0
2019-01-16T14:43:58Z,air_carbon_dioxide_ppm,T6713-Top,442.0
2019-01-16T14:48:58Z,air_carbon_dioxide_ppm,T6713-Top,408.0
2019-01-16T14:48:58Z,air_temperature_celcius,SHT25-Top,29.0
2019-01-16T14:48:59Z,air_humidity_percent,SHT25-Top,17.0
2019-01-16T14:53:58Z,air_humidity_percent,SHT25-Top,17.0
2019-01-16T14:53:58Z,air_carbon_dioxide_ppm,T6713-Top,416.0
2019-01-16T14:53:58Z,air_temperature_celcius,SHT25-Top,29.0
2019-01-16T14:58:58Z,air_carbon_dioxide_ppm,T6713-Top,405.0
2019-01-16T14:59:01Z,air_temperature_celcius,SHT25-Top,29.0
2019-01-16T14:59:02Z,air_humidity_percent,SHT25-Top,17.0
2019-01-16T15:06:42Z,air_temperature_celcius,SHT25-Top,29.0
2019-01-16T15:06:44Z,air_humidity_percent,SHT25-Top,17.0
2019-01-16T15:06:53Z,air_carbon_dioxide_ppm,T6713-Top,407.0
2019-01-16T15:11:41Z,air_carbon_dioxide_ppm,T6713-Top,429.0
2019-01-16T15:11:42Z,air_humidity_percent,SHT25-Top,17.0
2019-01-16T15:11:44Z,air_temperature_celcius,SHT25-Top,29.0
2019-01-16T15:16:42Z,air_carbon_dioxide_ppm,T6713-Top,439.0
2019-01-16T15:16:42Z,air_temperature_celcius,SHT25-Top,30.0
2019-01-16T15:16:49Z,air_humidity_percent,SHT25-Top,17.0
2019-01-16T15:21:42Z,air_carbon_dioxide_ppm,T6713-Top,436.0
2019-01-16T15:21:46Z,air_temperature_celcius,SHT25-Top,30.0
2019-01-16T15:21:49Z,air_humidity_percent,SHT25-Top,16.0
2019-01-16T15:26:42Z,air_humidity_percent,SHT25-Top,16.0
2019-01-16T15:26:43Z,air_carbon_dioxide_ppm,T6713-Top,415.0
2019-01-16T15:26:51Z,air_temperature_celcius,SHT25-Top,30.0
2019-01-16T15:31:43Z,air_carbon_dioxide_ppm,T6713-Top,433.0
2019-01-16T15:31:44Z,air_temperature_celcius,SHT25-Top,30.0
2019-01-16T15:31:47Z,air_humidity_percent,SHT25-Top,16.0
2019-01-16T15:36:48Z,air_humidity_percent,SHT25-Top,16.0
2019-01-16T15:36:49Z,air_carbon_dioxide_ppm,T6713-Top,417.0
2019-01-16T15:36:50Z,air_temperature_celcius,SHT25-Top,30.0
2019-01-16T16:02:06Z,air_humidity_percent,SHT25-Top,16.0
2019-01-16T16:02:12Z,air_temperature_celcius,SHT25-Top,30.0
2019-01-16T16:02:14Z,air_carbon_dioxide_ppm,T6713-Top,426.0
2019-01-16T16:06:46Z,air_temperature_celcius,SHT25-Top,31.0
2019-01-16T16:06:49Z,air_humidity_percent,SHT25-Top,16.0
2019-01-16T16:06:55Z,air_carbon_dioxide_ppm,T6713-Top,417.0
2019-01-16T16:11:46Z,air_humidity_percent,SHT25-Top,16.0
2019-01-16T16:11:54Z,air_temperature_celcius,SHT25-Top,31.0
2019-01-16T16:11:56Z,air_carbon_dioxide_ppm,T6713-Top,419.0
2019-01-16T16:16:51Z,air_humidity_percent,SHT25-Top,16.0
2019-01-16T16:16:53Z,air_carbon_dioxide_ppm,T6713-Top,424.0
2019-01-16T16:16:55Z,air_temperature_celcius,SHT25-Top,31.0
2019-01-16T16:21:49Z,air_humidity_percent,SHT25-Top,16.0
2019-01-16T16:21:53Z,air_carbon_dioxide_ppm,T6713-Top,418.0
2019-01-16T16:21:55Z,air_temperature_celcius,SHT25-Top,30.0
2019-01-16T16:26:51Z,air_temperature_celcius,SHT25-Top,30.0
2019-01-16T16:26:52Z,air_carbon_dioxide_ppm,T6713-Top,421.0
2019-01-16T16:26:55Z,air_humidity_percent,SHT25-Top,16.0
2019-01-16T16:31:52Z,air_temperature_celcius,SHT25-Top,30.0
2019-01-16T16:31:55Z,air_carbon_dioxide_ppm,T6713-Top,413.0
2019-01-16T16:31:56Z,air_humidity_percent,SHT25-Top,16.0
2019-01-16T16:36:48Z,air_humidity_percent,SHT25-Top,17.0
2019-01-16T16:36:57Z,air_carbon_dioxide_ppm,T6713-Top,410.0
2019-01-16T16:36:58Z,air_temperature_celcius,SHT25-Top,30.0
2019-01-16T16:41:48Z,air_humidity_percent,SHT25-Top,16.0
2019-01-16T16:41:55Z,air_temperature_celcius,SHT25-Top,30.0
2019-01-16T16:42:01Z,air_carbon_dioxide_ppm,T6713-Top,416.0
2019-01-16T16:46:48Z,air_temperature_celcius,SHT25-Top,30.0
2019-01-16T16:46:50Z,air_carbon_dioxide_ppm,T6713-Top,437.0
2019-01-16T16:46:53Z,air_humidity_percent,SHT25-Top,17.0
2019-01-16T16:51:49Z,air_humidity_percent,SHT25-Top,16.0
2019-01-16T16:51:56Z,air_temperature_celcius,SHT25-Top,30.0
2019-01-16T16:52:00Z,air_carbon_dioxide_ppm,T6713-Top,413.0
2019-01-16T16:56:54Z,air_carbon_dioxide_ppm,T6713-Top,422.0
2019-01-16T16:56:56Z,air_humidity_percent,SHT25-Top,17.0
2019-01-16T16:56:58Z,air_temperature_celcius,SHT25-Top,30.0
2019-01-16T17:01:54Z,air_carbon_dioxide_ppm,T6713-Top,419.0
2019-01-16T17:01:57Z,air_temperature_celcius,SHT25-Top,30.0
2019-01-16T17:01:59Z,air_humidity_percent,SHT25-Top,17.0
2019-01-16T17:06:54Z,air_temperature_celcius,SHT25-Top,30.0
2019-01-16T17:06:59Z,air_humidity_percent,SHT25-Top,17.0
2019-01-16T17:07:03Z,air_carbon_dioxide_ppm,T6713-Top,408.0
2019-01-16T17:11:52Z,air_humidity_percent,SHT25-Top,17.0
2019-01-16T17:12:00Z,air_temperature_celcius,SHT25-Top,30.0
2019-01-16T17:12:04Z,air_carbon_dioxide_ppm,T6713-Top,403.0
2019-01-16T17:16:58Z,air_temperature_celcius,SHT25-Top,30.0
2019-01-16T17:16:59Z,air_carbon_dioxide_ppm,T6713-Top,398.0
2019-01-16T17:17:02Z,air_humidity_percent,SHT25-Top,17.0
2019-01-16T17:21:57Z,air_humidity_percent,SHT25-Top,17.0
2019-01-16T17:21:59Z,air_temperature_celcius,SHT25-Top,30.0
2019-01-16T17:22:04Z,air_carbon_dioxide_ppm,T6713-Top,404.0
2019-01-16T17:26:56Z,air_temperature_celcius,SHT25-Top,29.0
2019-01-16T17:26:57Z,air_humidity_percent,SHT25-Top,17.0
2019-01-16T17:27:00Z,air_carbon_dioxide_ppm,T6713-Top,399.0
2019-01-16T17:31:56Z,air_temperature_celcius,SHT25-Top,29.0
2019-01-16T17:32:01Z,air_carbon_dioxide_ppm,T6713-Top,394.0
2019-01-16T17:32:02Z,air_humidity_percent,SHT25-Top,17.0
2019-01-16T17:37:02Z,air_carbon_dioxide_ppm,T6713-Top,395.0
2019-01-16T17:37:03Z,air_temperature_celcius,SHT25-Top,29.0
2019-01-16T17:37:04Z,air_humidity_percent,SHT25-Top,17.0
2019-01-16T17:41:58Z,air_humidity_percent,SHT25-Top,16.0
2019-01-16T17:42:01Z,air_carbon_dioxide_ppm,T6713-Top,398.0
2019-01-16T17:42:07Z,air_temperature_celcius,SHT25-Top,29.0
2019-01-16T17:47:04Z,air_humidity_percent,SHT25-Top,17.0
2019-01-16T17:47:07Z,air_temperature_celcius,SHT25-Top,29.0
2019-01-16T17:47:08Z,air_carbon_dioxide_ppm,T6713-Top,388.0
2019-01-16T17:51:59Z,air_temperature_celcius,SHT25-Top,29.0
2019-01-16T17:52:03Z,air_carbon_dioxide_ppm,T6713-Top,385.0
2019-01-16T17:52:07Z,air_humidity_percent,SHT25-Top,17.0
2019-01-16T17:56:59Z,air_carbon_dioxide_ppm,T6713-Top,385.0
2019-01-16T17:57:02Z,air_temperature_celcius,SHT25-Top,29.0
2019-01-16T17:57:07Z,air_humidity_percent,SHT25-Top,17.0
2019-01-16T18:02:07Z,air_carbon_dioxide_ppm,T6713-Top,391.0
2019-01-16T18:02:08Z,air_temperature_celcius,SHT25-Top,29.0
2019-01-16T18:02:13Z,air_humidity_percent,SHT25-Top,17.0
2019-01-16T18:07:05Z,air_carbon_dioxide_ppm,T6713-Top,381.0
2019-01-16T18:07:08Z,air_temperature_celcius,SHT25-Top,29.0
2019-01-16T18:07:10Z,air_humidity_percent,SHT25-Top,17.0
2019-01-16T18:11:58Z,air_temperature_celcius,SHT25-Top,29.0
2019-01-16T18:12:02Z,air_carbon_dioxide_ppm,T6713-Top,381.0
2019-01-16T18:12:08Z,air_humidity_percent,SHT25-Top,17.0
2019-01-16T18:17:01Z,air_carbon_dioxide_ppm,T6713-Top,388.0
2019-01-16T18:17:03Z,air_humidity_percent,SHT25-Top,17.0
2019-01-16T18:17:06Z,air_temperature_celcius,SHT25-Top,30.0
2019-01-16T18:21:59Z,air_temperature_celcius,SHT25-Top,30.0
2019-01-16T18:22:00Z,air_humidity_percent,SHT25-Top,17.0
2019-01-16T18:22:06Z,air_carbon_dioxide_ppm,T6713-Top,392.0
2019-01-16T18:27:02Z,air_humidity_percent,SHT25-Top,16.0
2019-01-16T18:27:05Z,air_carbon_dioxide_ppm,T6713-Top,384.0
2019-01-16T18:27:10Z,air_temperature_celcius,SHT25-Top,29.0
2019-01-16T18:32:06Z,air_temperature_celcius,SHT25-Top,29.0
2019-01-16T18:32:10Z,air_humidity_percent,SHT25-Top,17.0
2019-01-16T18:32:13Z,air_carbon_dioxide_ppm,T6713-Top,381.0
2019-01-16T18:37:04Z,air_carbon_dioxide_ppm,T6713-Top,397.0
2019-01-16T18:37:07Z,air_humidity_percent,SHT25-Top,16.0
2019-01-16T18:37:08Z,air_temperature_celcius,SHT25-Top,29.0
2019-01-16T18:42:02Z,air_temperature_celcius,SHT25-Top,29.0
2019-01-16T18:42:09Z,air_humidity_percent,SHT25-Top,17.0
2019-01-16T18:42:12Z,air_carbon_dioxide_ppm,T6713-Top,382.0
2019-01-16T18:47:03Z,air_temperature_celcius,SHT25-Top,29.0
2019-01-16T18:47:04Z,air_humidity_percent,SHT25-Top,16.0
2019-01-16T18:47:15Z,air_carbon_dioxide_ppm,T6713-Top,377.0
2019-01-16T18:52:03Z,air_carbon_dioxide_ppm,T6713-Top,379.0
2019-01-16T18:52:09Z,air_humidity_percent,SHT25-Top,17.0
2019-01-16T18:52:13Z,air_temperature_celcius,SHT25-Top,29.0
2019-01-16T18:57:09Z,air_carbon_dioxide_ppm,T6713-Top,391.0
2019-01-16T18:57:13Z,air_humidity_percent,SHT25-Top,17.0
2019-01-16T18:57:14Z,air_temperature_celcius,SHT25-Top,30.0
2019-01-16T19:02:05Z,air_humidity_percent,SHT25-Top,16.0
2019-01-16T19:02:07Z,air_carbon_dioxide_ppm,T6713-Top,388.0
2019-01-16T19:02:16Z,air_temperature_celcius,SHT25-Top,29.0
2019-01-16T19:07:04Z,air_temperature_celcius,SHT25-Top,29.0
2019-01-16T19:07:06Z,air_carbon_dioxide_ppm,T6713-Top,377.0
2019-01-16T19:07:12Z,air_humidity_percent,SHT25-Top,17.0
2019-01-16T19:12:08Z,air_temperature_celcius,SHT25-Top,29.0
2019-01-16T19:12:09Z,air_carbon_dioxide_ppm,T6713-Top,379.0
2019-01-16T19:12:13Z,air_humidity_percent,SHT25-Top,17.0
2019-01-16T19:17:07Z,air_carbon_dioxide_ppm,T6713-Top,375.0
2019-01-16T19:17:14Z,air_temperature_celcius,SHT25-Top,29.0
2019-01-16T19:17:16Z,air_humidity_percent,SHT25-Top,17.0
2019-01-16T19:22:06Z,air_temperature_celcius,SHT25-Top,29.0
2019-01-16T19:22:13Z,air_carbon_dioxide_ppm,T6713-Top,370.0
2019-01-16T19:22:17Z,air_humidity_percent,SHT25-Top,17.0
2019-01-16T19:27:08Z,air_temperature_celcius,SHT25-Top,29.0
2019-01-16T19:27:11Z,air_humidity_percent,SHT25-Top,17.0
2019-01-16T19:27:20Z,air_carbon_dioxide_ppm,T6713-Top,370.0
2019-01-16T19:32:10Z,air_humidity_percent,SHT25-Top,17.0
2019-01-16T19:32:16Z,air_temperature_celcius,SHT25-Top,29.0
2019-01-16T19:32:20Z,air_carbon_dioxide_ppm,T6713-Top,385.0
2019-01-16T19:37:09Z,air_humidity_percent,SHT25-Top,17.0
2019-01-16T19:37:15Z,air_temperature_celcius,SHT25-Top,29.0
2019-01-16T19:37:19Z,air_carbon_dioxide_ppm,T6713-Top,373.0
2019-01-16T19:42:09Z,air_carbon_dioxide_ppm,T6713-Top,368.0
2019-01-16T19:42:13Z,air_temperature_celcius,SHT25-Top,29.0
2019-01-16T19:42:15Z,air_humidity_percent,SHT25-Top,17.0
2019-01-16T19:47:12Z,air_carbon_dioxide_ppm,T6713-Top,371.0
2019-01-16T19:47:14Z,air_temperature_celcius,SHT25-Top,29.0
2019-01-16T19:47:16Z,air_humidity_percent,SHT25-Top,17.0
2019-01-16T19:52:10Z,air_carbon_dioxide_ppm,T6713-Top,376.0
2019-01-16T19:52:12Z,air_temperature_celcius,SHT25-Top,29.0
2019-01-16T19:52:13Z,air_humidity_percent,SHT25-Top,17.0
2019-01-16T19:57:13Z,air_carbon_dioxide_ppm,T6713-Top,375.0
2019-01-16T19:57:16Z,air_humidity_percent,SHT25-Top,16.0
2019-01-16T19:57:17Z,air_temperature_celcius,SHT25-Top,29.0
2019-01-16T20:02:12Z,air_humidity_percent,SHT25-Top,17.0
2019-01-16T20:02:12Z,air_carbon_dioxide_ppm,T6713-Top,372.0
2019-01-16T20:02:14Z,air_temperature_celcius,SHT25-Top,29.0
2019-01-16T20:07:12Z,air_temperature_celcius,SHT25-Top,29.0
2019-01-16T20:07:16Z,air_humidity_percent,SHT25-Top,17.0
2019-01-16T20:07:24Z,air_carbon_dioxide_ppm,T6713-Top,372.0
2019-01-16T20:12:11Z,air_temperature_celcius,SHT25-Top,29.0
2019-01-16T20:12:16Z,air_humidity_percent,SHT25-Top,17.0
2019-01-16T20:12:17Z,air_carbon_dioxide_ppm,T6713-Top,373.0
2019-01-16T20:17:11Z,air_humidity_percent,SHT25-Top,16.0
2019-01-16T20:17:13Z,air_temperature_celcius,SHT25-Top,29.0
2019-01-16T20:17:15Z,air_carbon_dioxide_ppm,T6713-Top,374.0
2019-01-16T20:22:18Z,air_carbon_dioxide_ppm,T6713-Top,373.0
2019-01-16T20:22:19Z,air_temperature_celcius,SHT25-Top,29.0
2019-01-16T20:22:25Z,air_humidity_percent,SHT25-Top,16.0
2019-01-16T20:27:13Z,air_humidity_percent,SHT25-Top,17.0
2019-01-16T20:27:14Z,air_temperature_celcius,SHT25-Top,29.0
2019-01-16T20:27:21Z,air_carbon_dioxide_ppm,T6713-Top,375.0
2019-01-16T20:32:14Z,air_temperature_celcius,SHT25-Top,29.0
2019-01-16T20:32:21Z,air_humidity_percent,SHT25-Top,16.0
2019-01-16T20:32:29Z,air_carbon_dioxide_ppm,T6713-Top,380.0
2019-01-16T20:37:19Z,air_carbon_dioxide_ppm,T6713-Top,363.0
2019-01-16T20:37:21Z,air_temperature_celcius,SHT25-Top,29.0
2019-01-16T20:37:22Z,air_humidity_percent,SHT25-Top,16.0
2019-01-16T20:42:19Z,air_temperature_celcius,SHT25-Top,29.0
2019-01-16T20:42:22Z,air_carbon_dioxide_ppm,T6713-Top,364.0
2019-01-16T20:42:24Z,air_humidity_percent,SHT25-Top,17.0
2019-01-16T20:47:19Z,air_humidity_percent,SHT25-Top,17.0
2019-01-16T20:47:22Z,air_temperature_celcius,SHT25-Top,29.0
2019-01-16T20:47:23Z,air_carbon_dioxide_ppm,T6713-Top,369.0
2019-01-16T20:52:21Z,air_temperature_celcius,SHT25-Top,29.0
2019-01-16T20:52:26Z,air_humidity_percent,SHT25-Top,16.0
2019-01-16T20:52:29Z,air_carbon_dioxide_ppm,T6713-Top,376.0
2019-01-16T20:57:26Z,air_carbon_dioxide_ppm,T6713-Top,370.0
2019-01-16T20:57:27Z,air_temperature_celcius,SHT25-Top,29.0
2019-01-16T20:57:29Z,air_humidity_percent,SHT25-Top,16.0
2019-01-16T21:02:18Z,air_temperature_celcius,SHT25-Top,30.0
