time_utc,var,name,value
2019-02-06T21:37:36Z,air_temperature_celcius,SHT25-Top,21.0
2019-02-06T21:37:39Z,air_humidity_percent,SHT25-Top,27.0
2019-02-06T21:37:41Z,air_carbon_dioxide_ppm,T6713-Top,44.0
2019-02-06T21:42:37Z,air_humidity_percent,SHT25-Top,27.0
2019-02-06T21:42:37Z,air_carbon_dioxide_ppm,T6713-Top,39.0
2019-02-06T21:42:40Z,air_temperature_celcius,SHT25-Top,21.0
2019-02-06T21:47:37Z,air_carbon_dioxide_ppm,T6713-Top,37.0
2019-02-06T21:47:44Z,air_temperature_celcius,SHT25-Top,21.0
2019-02-06T21:47:45Z,air_humidity_percent,SHT25-Top,27.0
2019-02-06T21:52:40Z,air_carbon_dioxide_ppm,T6713-Top,38.0
2019-02-06T21:52:46Z,air_humidity_percent,SHT25-Top,27.0
2019-02-06T21:52:48Z,air_temperature_celcius,SHT25-Top,21.0
2019-02-06T21:57:43Z,air_carbon_dioxide_ppm,T6713-Top,41.0
2019-02-06T21:57:45Z,air_humidity_percent,SHT25-Top,27.0
2019-02-06T21:57:46Z,air_temperature_celcius,SHT25-Top,21.0
2019-02-06T22:02:41Z,air_temperature_celcius,SHT25-Top,21.0
2019-02-06T22:02:42Z,air_humidity_percent,SHT25-Top,27.0
2019-02-06T22:02:46Z,air_carbon_dioxide_ppm,T6713-Top,41.0
2019-02-06T22:07:41Z,air_carbon_dioxide_ppm,T6713-Top,45.0
2019-02-06T22:07:46Z,air_humidity_percent,SHT25-Top,28.0
2019-02-06T22:07:49Z,air_temperature_celcius,SHT25-Top,21.0
2019-02-06T22:12:43Z,air_humidity_percent,SHT25-Top,28.0
2019-02-06T22:12:48Z,air_temperature_celcius,SHT25-Top,21.0
2019-02-06T22:12:53Z,air_carbon_dioxide_ppm,T6713-Top,47.0
2019-02-06T22:17:44Z,air_carbon_dioxide_ppm,T6713-Top,44.0
2019-02-06T22:17:50Z,air_humidity_percent,SHT25-Top,28.0
2019-02-06T22:17:54Z,air_temperature_celcius,SHT25-Top,21.0
2019-02-06T22:22:42Z,air_humidity_percent,SHT25-Top,28.0
2019-02-06T22:22:44Z,air_carbon_dioxide_ppm,T6713-Top,46.0
2019-02-06T22:22:47Z,air_temperature_celcius,SHT25-Top,21.0
2019-02-06T22:27:46Z,air_carbon_dioxide_ppm,T6713-Top,45.0
2019-02-06T22:27:51Z,air_temperature_celcius,SHT25-Top,21.0
2019-02-06T22:27:52Z,air_humidity_percent,SHT25-Top,28.0
2019-02-06T22:32:42Z,air_humidity_percent,SHT25-Top,28.0
2019-02-06T22:32:45Z,air_temperature_celcius,SHT25-Top,21.0
2019-02-06T22:32:48Z,air_carbon_dioxide_ppm,T6713-Top,48.0
2019-02-06T22:37:44Z,air_temperature_celcius,SHT25-Top,21.0
2019-02-06T22:37:53Z,air_humidity_percent,SHT25-Top,28.0
2019-02-06T22:37:55Z,air_carbon_dioxide_ppm,T6713-Top,47.0
2019-02-06T22:42:43Z,air_carbon_dioxide_ppm,T6713-Top,47.0
2019-02-06T22:42:50Z,air_temperature_celcius,SHT25-Top,21.0
2019-02-06T22:42:56Z,air_humidity_percent,SHT25-Top,28.0
2019-02-06T22:47:47Z,air_carbon_dioxide_ppm,T6713-Top,44.0
2019-02-06T22:47:52Z,air_temperature_celcius,SHT25-Top,21.0
2019-02-06T22:47:53Z,air_humidity_percent,SHT25-Top,28.0
2019-02-06T22:52:50Z,air_carbon_dioxide_ppm,T6713-Top,48.0
2019-02-06T22:52:52Z,air_humidity_percent,SHT25-Top,28.0
2019-02-06T22:52:57Z,air_temperature_celcius,SHT25-Top,21.0
2019-02-06T22:57:45Z,air_carbon_dioxide_ppm,T6713-Top,46.0
2019-02-06T22:57:55Z,air_temperature_celcius,SHT25-Top,21.0
2019-02-06T22:57:56Z,air_humidity_percent,SHT25-Top,28.0
2019-02-06T23:02:46Z,air_humidity_percent,SHT25-Top,28.0
2019-02-06T23:02:48Z,air_temperature_celcius,SHT25-Top,21.0
2019-02-06T23:02:52Z,air_carbon_dioxide_ppm,T6713-Top,44.0
2019-02-06T23:07:49Z,air_temperature_celcius,SHT25-Top,21.0
2019-02-06T23:07:50Z,air_carbon_dioxide_ppm,T6713-Top,46.0
2019-02-06T23:07:54Z,air_humidity_percent,SHT25-Top,28.0
2019-02-06T23:12:53Z,air_temperature_celcius,SHT25-Top,21.0
2019-02-06T23:12:54Z,air_carbon_dioxide_ppm,T6713-Top,43.0
2019-02-06T23:12:55Z,air_humidity_percent,SHT25-Top,28.0
