time_utc,var,name,value
2019-01-22T13:13:22Z,air_carbon_dioxide_ppm,T6713-Top,1411.0
2019-01-22T13:13:24Z,air_humidity_percent,SHT25-Top,9.0
2019-01-22T13:13:25Z,air_temperature_celcius,SHT25-Top,26.0
2019-01-22T13:18:23Z,air_temperature_celcius,SHT25-Top,26.0
2019-01-22T13:18:25Z,air_humidity_percent,SHT25-Top,9.0
2019-01-22T13:18:27Z,air_carbon_dioxide_ppm,T6713-Top,1426.0
2019-01-22T13:23:25Z,air_humidity_percent,SHT25-Top,9.0
2019-01-22T13:23:26Z,air_temperature_celcius,SHT25-Top,26.0
2019-01-22T13:23:26Z,air_carbon_dioxide_ppm,T6713-Top,1429.0
2019-01-22T13:28:26Z,air_humidity_percent,SHT25-Top,9.0
2019-01-22T13:28:26Z,air_carbon_dioxide_ppm,T6713-Top,1440.0
2019-01-22T13:28:27Z,air_temperature_celcius,SHT25-Top,26.0
2019-01-22T13:33:25Z,air_temperature_celcius,SHT25-Top,26.0
2019-01-22T13:33:26Z,air_carbon_dioxide_ppm,T6713-Top,1426.0
2019-01-22T13:33:27Z,air_humidity_percent,SHT25-Top,9.0
2019-01-22T13:38:26Z,air_humidity_percent,SHT25-Top,8.0
2019-01-22T13:38:27Z,air_temperature_celcius,SHT25-Top,26.0
2019-01-22T13:38:28Z,air_carbon_dioxide_ppm,T6713-Top,1428.0
2019-01-22T13:43:26Z,air_carbon_dioxide_ppm,T6713-Top,1421.0
2019-01-22T13:43:29Z,air_humidity_percent,SHT25-Top,9.0
2019-01-22T13:43:29Z,air_temperature_celcius,SHT25-Top,26.0
2019-01-22T13:48:27Z,air_humidity_percent,SHT25-Top,9.0
2019-01-22T13:48:27Z,air_carbon_dioxide_ppm,T6713-Top,1416.0
2019-01-22T13:48:29Z,air_temperature_celcius,SHT25-Top,26.0
2019-01-22T13:53:27Z,air_temperature_celcius,SHT25-Top,26.0
2019-01-22T13:53:29Z,air_humidity_percent,SHT25-Top,9.0
2019-01-22T13:53:29Z,air_carbon_dioxide_ppm,T6713-Top,1432.0
2019-01-22T13:58:27Z,air_carbon_dioxide_ppm,T6713-Top,1447.0
2019-01-22T13:58:32Z,air_humidity_percent,SHT25-Top,10.0
2019-01-22T13:58:32Z,air_temperature_celcius,SHT25-Top,26.0
2019-01-22T14:03:28Z,air_carbon_dioxide_ppm,T6713-Top,1429.0
2019-01-22T14:03:31Z,air_temperature_celcius,SHT25-Top,26.0
2019-01-22T14:03:33Z,air_humidity_percent,SHT25-Top,8.0
2019-01-22T14:08:28Z,air_temperature_celcius,SHT25-Top,26.0
2019-01-22T14:08:29Z,air_carbon_dioxide_ppm,T6713-Top,1441.0
2019-01-22T14:08:32Z,air_humidity_percent,SHT25-Top,9.0
2019-01-22T14:13:31Z,air_carbon_dioxide_ppm,T6713-Top,1401.0
2019-01-22T14:13:33Z,air_humidity_percent,SHT25-Top,9.0
2019-01-22T14:13:33Z,air_temperature_celcius,SHT25-Top,25.0
2019-01-22T14:18:33Z,air_temperature_celcius,SHT25-Top,25.0
2019-01-22T14:18:36Z,air_humidity_percent,SHT25-Top,12.0
2019-01-22T14:18:38Z,air_carbon_dioxide_ppm,T6713-Top,1445.0
2019-01-22T14:23:32Z,air_humidity_percent,SHT25-Top,12.0
2019-01-22T14:23:33Z,air_temperature_celcius,SHT25-Top,25.0
2019-01-22T14:23:33Z,air_carbon_dioxide_ppm,T6713-Top,1432.0
2019-01-22T14:28:32Z,air_carbon_dioxide_ppm,T6713-Top,1436.0
2019-01-22T14:28:33Z,air_temperature_celcius,SHT25-Top,25.0
2019-01-22T14:28:34Z,air_humidity_percent,SHT25-Top,13.0
2019-01-22T14:33:33Z,air_humidity_percent,SHT25-Top,13.0
2019-01-22T14:33:33Z,air_temperature_celcius,SHT25-Top,25.0
2019-01-22T14:33:33Z,air_carbon_dioxide_ppm,T6713-Top,1436.0
2019-01-22T14:38:33Z,air_carbon_dioxide_ppm,T6713-Top,1449.0
2019-01-22T14:38:35Z,air_temperature_celcius,SHT25-Top,26.0
2019-01-22T14:38:36Z,air_humidity_percent,SHT25-Top,13.0
2019-01-22T14:43:32Z,air_carbon_dioxide_ppm,T6713-Top,1455.0
2019-01-22T14:43:35Z,air_humidity_percent,SHT25-Top,13.0
2019-01-22T14:43:36Z,air_temperature_celcius,SHT25-Top,26.0
2019-01-22T14:48:33Z,air_carbon_dioxide_ppm,T6713-Top,1456.0
2019-01-22T14:48:36Z,air_temperature_celcius,SHT25-Top,26.0
2019-01-22T14:48:37Z,air_humidity_percent,SHT25-Top,12.0
2019-01-22T14:53:37Z,air_humidity_percent,SHT25-Top,12.0
2019-01-22T14:53:37Z,air_carbon_dioxide_ppm,T6713-Top,1463.0
2019-01-22T14:53:38Z,air_temperature_celcius,SHT25-Top,26.0
2019-01-22T14:58:36Z,air_humidity_percent,SHT25-Top,11.0
2019-01-22T14:58:36Z,air_carbon_dioxide_ppm,T6713-Top,1483.0
2019-01-22T14:58:38Z,air_temperature_celcius,SHT25-Top,26.0
2019-01-22T15:06:41Z,air_carbon_dioxide_ppm,T6713-Top,1481.0
2019-01-22T15:06:42Z,air_humidity_percent,SHT25-Top,12.0
2019-01-22T15:06:44Z,air_temperature_celcius,SHT25-Top,26.0
2019-01-22T15:11:44Z,air_carbon_dioxide_ppm,T6713-Top,1458.0
2019-01-22T15:11:48Z,air_humidity_percent,SHT25-Top,12.0
2019-01-22T15:11:50Z,air_temperature_celcius,SHT25-Top,27.0
2019-01-22T15:16:47Z,air_carbon_dioxide_ppm,T6713-Top,1453.0
2019-01-22T15:16:49Z,air_temperature_celcius,SHT25-Top,27.0
2019-01-22T15:16:51Z,air_humidity_percent,SHT25-Top,11.0
2019-01-22T15:21:44Z,air_temperature_celcius,SHT25-Top,27.0
2019-01-22T15:21:52Z,air_humidity_percent,SHT25-Top,12.0
2019-01-22T15:21:55Z,air_carbon_dioxide_ppm,T6713-Top,1449.0
2019-01-22T15:26:51Z,air_carbon_dioxide_ppm,T6713-Top,1463.0
2019-01-22T15:26:53Z,air_humidity_percent,SHT25-Top,11.0
2019-01-22T15:26:56Z,air_temperature_celcius,SHT25-Top,27.0
2019-01-22T15:31:52Z,air_humidity_percent,SHT25-Top,11.0
2019-01-22T15:31:55Z,air_carbon_dioxide_ppm,T6713-Top,1448.0
2019-01-22T15:31:58Z,air_temperature_celcius,SHT25-Top,27.0
2019-01-22T15:36:46Z,air_carbon_dioxide_ppm,T6713-Top,1459.0
2019-01-22T15:36:54Z,air_humidity_percent,SHT25-Top,11.0
2019-01-22T15:36:58Z,air_temperature_celcius,SHT25-Top,27.0
2019-01-22T15:41:49Z,air_humidity_percent,SHT25-Top,11.0
2019-01-22T15:41:58Z,air_carbon_dioxide_ppm,T6713-Top,1447.0
2019-01-22T15:41:59Z,air_temperature_celcius,SHT25-Top,27.0
2019-01-22T15:46:45Z,air_humidity_percent,SHT25-Top,10.0
2019-01-22T15:46:55Z,air_temperature_celcius,SHT25-Top,27.0
2019-01-22T15:46:57Z,air_carbon_dioxide_ppm,T6713-Top,1452.0
2019-01-22T15:51:49Z,air_humidity_percent,SHT25-Top,11.0
2019-01-22T15:51:54Z,air_temperature_celcius,SHT25-Top,27.0
2019-01-22T15:51:57Z,air_carbon_dioxide_ppm,T6713-Top,1443.0
2019-01-22T15:56:47Z,air_carbon_dioxide_ppm,T6713-Top,1443.0
2019-01-22T15:56:55Z,air_temperature_celcius,SHT25-Top,27.0
2019-01-22T15:56:58Z,air_humidity_percent,SHT25-Top,10.0
2019-01-22T16:01:50Z,air_temperature_celcius,SHT25-Top,27.0
2019-01-22T16:01:53Z,air_carbon_dioxide_ppm,T6713-Top,1431.0
2019-01-22T16:01:54Z,air_humidity_percent,SHT25-Top,11.0
2019-01-22T16:06:54Z,air_carbon_dioxide_ppm,T6713-Top,1437.0
2019-01-22T16:06:59Z,air_humidity_percent,SHT25-Top,10.0
2019-01-22T16:07:04Z,air_temperature_celcius,SHT25-Top,27.0
2019-01-22T16:11:56Z,air_temperature_celcius,SHT25-Top,27.0
2019-01-22T16:11:58Z,air_carbon_dioxide_ppm,T6713-Top,1444.0
2019-01-22T16:12:00Z,air_humidity_percent,SHT25-Top,11.0
2019-01-22T16:16:53Z,air_humidity_percent,SHT25-Top,11.0
2019-01-22T16:16:56Z,air_carbon_dioxide_ppm,T6713-Top,1430.0
2019-01-22T16:16:57Z,air_temperature_celcius,SHT25-Top,27.0
2019-01-22T16:22:03Z,air_humidity_percent,SHT25-Top,11.0
2019-01-22T16:22:05Z,air_temperature_celcius,SHT25-Top,27.0
2019-01-22T16:22:09Z,air_carbon_dioxide_ppm,T6713-Top,1428.0
2019-01-22T16:26:55Z,air_carbon_dioxide_ppm,T6713-Top,1435.0
2019-01-22T16:27:00Z,air_humidity_percent,SHT25-Top,10.0
2019-01-22T16:27:01Z,air_temperature_celcius,SHT25-Top,27.0
2019-01-22T16:31:57Z,air_humidity_percent,SHT25-Top,11.0
2019-01-22T16:31:57Z,air_temperature_celcius,SHT25-Top,26.0
2019-01-22T16:32:03Z,air_carbon_dioxide_ppm,T6713-Top,1436.0
2019-01-22T16:36:55Z,air_carbon_dioxide_ppm,T6713-Top,1421.0
2019-01-22T16:37:04Z,air_temperature_celcius,SHT25-Top,26.0
2019-01-22T16:37:06Z,air_humidity_percent,SHT25-Top,10.0
2019-01-22T16:41:56Z,air_carbon_dioxide_ppm,T6713-Top,1425.0
2019-01-22T16:42:05Z,air_temperature_celcius,SHT25-Top,26.0
2019-01-22T16:42:08Z,air_humidity_percent,SHT25-Top,11.0
2019-01-22T16:46:56Z,air_temperature_celcius,SHT25-Top,26.0
2019-01-22T16:46:59Z,air_humidity_percent,SHT25-Top,11.0
2019-01-22T16:47:04Z,air_carbon_dioxide_ppm,T6713-Top,1426.0
2019-01-22T16:51:56Z,air_humidity_percent,SHT25-Top,11.0
2019-01-22T16:51:57Z,air_temperature_celcius,SHT25-Top,26.0
2019-01-22T16:51:58Z,air_carbon_dioxide_ppm,T6713-Top,1431.0
2019-01-22T16:56:56Z,air_carbon_dioxide_ppm,T6713-Top,1431.0
2019-01-22T16:57:06Z,air_humidity_percent,SHT25-Top,10.0
2019-01-22T16:57:09Z,air_temperature_celcius,SHT25-Top,26.0
2019-01-22T17:02:02Z,air_carbon_dioxide_ppm,T6713-Top,1423.0
2019-01-22T17:02:07Z,air_temperature_celcius,SHT25-Top,26.0
2019-01-22T17:02:12Z,air_humidity_percent,SHT25-Top,10.0
2019-01-22T17:06:59Z,air_carbon_dioxide_ppm,T6713-Top,1439.0
2019-01-22T17:07:05Z,air_temperature_celcius,SHT25-Top,26.0
2019-01-22T17:07:07Z,air_humidity_percent,SHT25-Top,10.0
2019-01-22T17:11:58Z,air_carbon_dioxide_ppm,T6713-Top,1434.0
2019-01-22T17:12:05Z,air_humidity_percent,SHT25-Top,10.0
2019-01-22T17:12:06Z,air_temperature_celcius,SHT25-Top,26.0
2019-01-22T17:17:00Z,air_temperature_celcius,SHT25-Top,26.0
2019-01-22T17:17:02Z,air_humidity_percent,SHT25-Top,11.0
2019-01-22T17:17:04Z,air_carbon_dioxide_ppm,T6713-Top,1421.0
2019-01-22T17:22:01Z,air_humidity_percent,SHT25-Top,11.0
2019-01-22T17:22:02Z,air_temperature_celcius,SHT25-Top,26.0
2019-01-22T17:22:06Z,air_carbon_dioxide_ppm,T6713-Top,1429.0
2019-01-22T17:27:04Z,air_temperature_celcius,SHT25-Top,26.0
2019-01-22T17:27:06Z,air_humidity_percent,SHT25-Top,11.0
2019-01-22T17:27:09Z,air_carbon_dioxide_ppm,T6713-Top,1434.0
2019-01-22T17:32:07Z,air_carbon_dioxide_ppm,T6713-Top,1414.0
2019-01-22T17:32:12Z,air_temperature_celcius,SHT25-Top,26.0
2019-01-22T17:32:18Z,air_humidity_percent,SHT25-Top,10.0
2019-01-22T17:37:01Z,air_humidity_percent,SHT25-Top,11.0
2019-01-22T17:37:06Z,air_carbon_dioxide_ppm,T6713-Top,1422.0
2019-01-22T17:37:07Z,air_temperature_celcius,SHT25-Top,26.0
2019-01-22T17:42:09Z,air_humidity_percent,SHT25-Top,11.0
2019-01-22T17:42:10Z,air_temperature_celcius,SHT25-Top,26.0
2019-01-22T17:42:14Z,air_carbon_dioxide_ppm,T6713-Top,1430.0
2019-01-22T17:47:04Z,air_humidity_percent,SHT25-Top,10.0
2019-01-22T17:47:06Z,air_temperature_celcius,SHT25-Top,26.0
2019-01-22T17:47:10Z,air_carbon_dioxide_ppm,T6713-Top,1423.0
2019-01-22T17:52:04Z,air_carbon_dioxide_ppm,T6713-Top,1433.0
2019-01-22T17:52:07Z,air_temperature_celcius,SHT25-Top,26.0
2019-01-22T17:52:12Z,air_humidity_percent,SHT25-Top,11.0
2019-01-22T17:57:07Z,air_temperature_celcius,SHT25-Top,26.0
2019-01-22T17:57:08Z,air_humidity_percent,SHT25-Top,10.0
2019-01-22T17:57:14Z,air_carbon_dioxide_ppm,T6713-Top,1422.0
2019-01-22T18:02:04Z,air_carbon_dioxide_ppm,T6713-Top,1420.0
2019-01-22T18:02:12Z,air_temperature_celcius,SHT25-Top,26.0
2019-01-22T18:02:14Z,air_humidity_percent,SHT25-Top,10.0
2019-01-22T18:07:05Z,air_temperature_celcius,SHT25-Top,26.0
2019-01-22T18:07:07Z,air_humidity_percent,SHT25-Top,11.0
2019-01-22T18:07:13Z,air_carbon_dioxide_ppm,T6713-Top,1424.0
2019-01-22T18:12:05Z,air_temperature_celcius,SHT25-Top,26.0
2019-01-22T18:12:07Z,air_carbon_dioxide_ppm,T6713-Top,1425.0
2019-01-22T18:12:11Z,air_humidity_percent,SHT25-Top,11.0
2019-01-22T18:17:08Z,air_humidity_percent,SHT25-Top,11.0
2019-01-22T18:17:12Z,air_temperature_celcius,SHT25-Top,26.0
2019-01-22T18:17:18Z,air_carbon_dioxide_ppm,T6713-Top,1428.0
2019-01-22T18:22:06Z,air_carbon_dioxide_ppm,T6713-Top,1430.0
2019-01-22T18:22:11Z,air_humidity_percent,SHT25-Top,11.0
2019-01-22T18:22:11Z,air_temperature_celcius,SHT25-Top,26.0
2019-01-22T18:27:08Z,air_carbon_dioxide_ppm,T6713-Top,1413.0
2019-01-22T18:27:12Z,air_humidity_percent,SHT25-Top,11.0
2019-01-22T18:27:13Z,air_temperature_celcius,SHT25-Top,26.0
2019-01-22T18:32:09Z,air_temperature_celcius,SHT25-Top,26.0
2019-01-22T18:32:13Z,air_humidity_percent,SHT25-Top,10.0
2019-01-22T18:32:16Z,air_carbon_dioxide_ppm,T6713-Top,1412.0
2019-01-22T18:37:06Z,air_carbon_dioxide_ppm,T6713-Top,1410.0
2019-01-22T18:37:12Z,air_temperature_celcius,SHT25-Top,26.0
2019-01-22T18:37:15Z,air_humidity_percent,SHT25-Top,11.0
2019-01-22T18:42:07Z,air_carbon_dioxide_ppm,T6713-Top,1421.0
2019-01-22T18:42:10Z,air_temperature_celcius,SHT25-Top,26.0
2019-01-22T18:42:16Z,air_humidity_percent,SHT25-Top,11.0
2019-01-22T18:47:07Z,air_carbon_dioxide_ppm,T6713-Top,1425.0
2019-01-22T18:47:10Z,air_temperature_celcius,SHT25-Top,26.0
2019-01-22T18:47:13Z,air_humidity_percent,SHT25-Top,10.0
2019-01-22T18:52:09Z,air_temperature_celcius,SHT25-Top,26.0
2019-01-22T18:52:11Z,air_carbon_dioxide_ppm,T6713-Top,1418.0
2019-01-22T18:52:18Z,air_humidity_percent,SHT25-Top,11.0
2019-01-22T18:57:12Z,air_humidity_percent,SHT25-Top,11.0
2019-01-22T18:57:15Z,air_temperature_celcius,SHT25-Top,26.0
2019-01-22T18:57:17Z,air_carbon_dioxide_ppm,T6713-Top,1420.0
2019-01-22T19:02:10Z,air_carbon_dioxide_ppm,T6713-Top,1419.0
2019-01-22T19:02:11Z,air_temperature_celcius,SHT25-Top,26.0
2019-01-22T19:02:12Z,air_humidity_percent,SHT25-Top,11.0
2019-01-22T19:07:10Z,air_carbon_dioxide_ppm,T6713-Top,1431.0
2019-01-22T19:07:11Z,air_temperature_celcius,SHT25-Top,26.0
2019-01-22T19:07:12Z,air_humidity_percent,SHT25-Top,11.0
2019-01-22T19:12:14Z,air_carbon_dioxide_ppm,T6713-Top,1417.0
2019-01-22T19:12:19Z,air_temperature_celcius,SHT25-Top,26.0
2019-01-22T19:12:23Z,air_humidity_percent,SHT25-Top,11.0
2019-01-22T19:17:11Z,air_humidity_percent,SHT25-Top,11.0
2019-01-22T19:17:18Z,air_temperature_celcius,SHT25-Top,26.0
2019-01-22T19:17:20Z,air_carbon_dioxide_ppm,T6713-Top,1421.0
2019-01-22T19:22:12Z,air_carbon_dioxide_ppm,T6713-Top,1430.0
2019-01-22T19:22:15Z,air_temperature_celcius,SHT25-Top,26.0
2019-01-22T19:22:18Z,air_humidity_percent,SHT25-Top,11.0
2019-01-22T19:27:12Z,air_carbon_dioxide_ppm,T6713-Top,1427.0
2019-01-22T19:27:14Z,air_temperature_celcius,SHT25-Top,26.0
2019-01-22T19:27:15Z,air_humidity_percent,SHT25-Top,11.0
2019-01-22T19:32:21Z,air_temperature_celcius,SHT25-Top,26.0
2019-01-22T19:32:24Z,air_humidity_percent,SHT25-Top,10.0
2019-01-22T19:32:26Z,air_carbon_dioxide_ppm,T6713-Top,1421.0
2019-01-22T19:37:13Z,air_humidity_percent,SHT25-Top,11.0
2019-01-22T19:37:17Z,air_temperature_celcius,SHT25-Top,26.0
2019-01-22T19:37:19Z,air_carbon_dioxide_ppm,T6713-Top,1422.0
2019-01-22T19:42:16Z,air_temperature_celcius,SHT25-Top,26.0
2019-01-22T19:42:25Z,air_humidity_percent,SHT25-Top,10.0
2019-01-22T19:42:27Z,air_carbon_dioxide_ppm,T6713-Top,1436.0
2019-01-22T19:47:22Z,air_carbon_dioxide_ppm,T6713-Top,1431.0
2019-01-22T19:47:24Z,air_humidity_percent,SHT25-Top,11.0
2019-01-22T19:47:25Z,air_temperature_celcius,SHT25-Top,26.0
2019-01-22T19:52:20Z,air_humidity_percent,SHT25-Top,11.0
2019-01-22T19:52:24Z,air_temperature_celcius,SHT25-Top,26.0
2019-01-22T19:52:26Z,air_carbon_dioxide_ppm,T6713-Top,1417.0
2019-01-22T19:57:21Z,air_humidity_percent,SHT25-Top,10.0
2019-01-22T19:57:24Z,air_temperature_celcius,SHT25-Top,26.0
2019-01-22T19:57:26Z,air_carbon_dioxide_ppm,T6713-Top,1412.0
2019-01-22T20:02:21Z,air_temperature_celcius,SHT25-Top,26.0
2019-01-22T20:02:23Z,air_humidity_percent,SHT25-Top,10.0
2019-01-22T20:02:26Z,air_carbon_dioxide_ppm,T6713-Top,1413.0
2019-01-22T20:07:22Z,air_temperature_celcius,SHT25-Top,26.0
2019-01-22T20:07:26Z,air_carbon_dioxide_ppm,T6713-Top,1431.0
2019-01-22T20:07:29Z,air_humidity_percent,SHT25-Top,11.0
2019-01-22T20:12:24Z,air_humidity_percent,SHT25-Top,10.0
2019-01-22T20:12:26Z,air_carbon_dioxide_ppm,T6713-Top,1426.0
2019-01-22T20:12:32Z,air_temperature_celcius,SHT25-Top,26.0
2019-01-22T20:17:22Z,air_carbon_dioxide_ppm,T6713-Top,1420.0
2019-01-22T20:17:27Z,air_humidity_percent,SHT25-Top,10.0
2019-01-22T20:17:28Z,air_temperature_celcius,SHT25-Top,26.0
2019-01-22T20:22:22Z,air_humidity_percent,SHT25-Top,10.0
2019-01-22T20:22:23Z,air_carbon_dioxide_ppm,T6713-Top,1429.0
2019-01-22T20:22:24Z,air_temperature_celcius,SHT25-Top,26.0
2019-01-22T20:27:20Z,air_temperature_celcius,SHT25-Top,26.0
2019-01-22T20:27:30Z,air_humidity_percent,SHT25-Top,10.0
2019-01-22T20:27:32Z,air_carbon_dioxide_ppm,T6713-Top,1426.0
2019-01-22T20:32:19Z,air_carbon_dioxide_ppm,T6713-Top,1417.0
2019-01-22T20:32:22Z,air_humidity_percent,SHT25-Top,10.0
2019-01-22T20:32:31Z,air_temperature_celcius,SHT25-Top,26.0
2019-01-22T20:37:24Z,air_carbon_dioxide_ppm,T6713-Top,1410.0
2019-01-22T20:37:31Z,air_temperature_celcius,SHT25-Top,26.0
2019-01-22T20:37:32Z,air_humidity_percent,SHT25-Top,11.0
2019-01-22T20:42:22Z,air_humidity_percent,SHT25-Top,10.0
2019-01-22T20:42:24Z,air_temperature_celcius,SHT25-Top,26.0
2019-01-22T20:42:27Z,air_carbon_dioxide_ppm,T6713-Top,1409.0
2019-01-22T20:47:22Z,air_humidity_percent,SHT25-Top,11.0
2019-01-22T20:47:27Z,air_carbon_dioxide_ppm,T6713-Top,1417.0
2019-01-22T20:47:30Z,air_temperature_celcius,SHT25-Top,26.0
2019-01-22T20:52:56Z,air_temperature_celcius,SHT25-Top,26.0
2019-01-22T20:53:02Z,air_temperature_celcius,SHT25-Top,26.0
2019-01-22T20:53:04Z,air_humidity_percent,SHT25-Top,11.0
2019-01-22T20:53:09Z,air_carbon_dioxide_ppm,T6713-Top,1413.0
2019-01-22T20:53:12Z,air_humidity_percent,SHT25-Top,11.0
2019-01-22T20:53:14Z,air_carbon_dioxide_ppm,T6713-Top,1413.0
2019-01-22T20:57:23Z,air_carbon_dioxide_ppm,T6713-Top,1419.0
2019-01-22T20:57:26Z,air_temperature_celcius,SHT25-Top,26.0
2019-01-22T20:57:27Z,air_humidity_percent,SHT25-Top,11.0
2019-01-22T21:02:33Z,air_carbon_dioxide_ppm,T6713-Top,1420.0
2019-01-22T21:02:34Z,air_temperature_celcius,SHT25-Top,26.0
2019-01-22T21:02:39Z,air_humidity_percent,SHT25-Top,11.0
2019-01-22T22:02:40Z,air_humidity_percent,SHT25-Top,10.0
2019-01-22T22:02:42Z,air_carbon_dioxide_ppm,T6713-Top,1406.0
2019-01-22T22:02:50Z,air_temperature_celcius,SHT25-Top,26.0
2019-01-22T22:07:28Z,air_humidity_percent,SHT25-Top,9.0
2019-01-22T22:07:29Z,air_temperature_celcius,SHT25-Top,26.0
2019-01-22T22:07:32Z,air_carbon_dioxide_ppm,T6713-Top,1416.0
2019-01-22T22:12:25Z,air_carbon_dioxide_ppm,T6713-Top,1414.0
2019-01-22T22:12:31Z,air_humidity_percent,SHT25-Top,10.0
2019-01-22T22:12:33Z,air_temperature_celcius,SHT25-Top,26.0
2019-01-22T22:17:27Z,air_humidity_percent,SHT25-Top,9.0
2019-01-22T22:17:28Z,air_temperature_celcius,SHT25-Top,26.0
2019-01-22T22:17:30Z,air_carbon_dioxide_ppm,T6713-Top,1417.0
2019-01-22T22:22:26Z,air_humidity_percent,SHT25-Top,9.0
2019-01-22T22:22:28Z,air_carbon_dioxide_ppm,T6713-Top,1417.0
2019-01-22T22:22:37Z,air_temperature_celcius,SHT25-Top,26.0
2019-01-22T22:27:29Z,air_humidity_percent,SHT25-Top,10.0
2019-01-22T22:27:35Z,air_temperature_celcius,SHT25-Top,26.0
2019-01-22T22:27:37Z,air_carbon_dioxide_ppm,T6713-Top,1413.0
2019-01-22T22:32:35Z,air_carbon_dioxide_ppm,T6713-Top,1414.0
2019-01-22T22:32:36Z,air_temperature_celcius,SHT25-Top,26.0
2019-01-22T22:32:40Z,air_humidity_percent,SHT25-Top,9.0
2019-01-22T22:37:33Z,air_temperature_celcius,SHT25-Top,26.0
2019-01-22T22:37:34Z,air_carbon_dioxide_ppm,T6713-Top,1404.0
2019-01-22T22:37:38Z,air_humidity_percent,SHT25-Top,9.0
2019-01-22T22:42:33Z,air_humidity_percent,SHT25-Top,10.0
2019-01-22T22:42:36Z,air_temperature_celcius,SHT25-Top,26.0
2019-01-22T22:42:39Z,air_carbon_dioxide_ppm,T6713-Top,1415.0
2019-01-22T22:47:33Z,air_humidity_percent,SHT25-Top,10.0
2019-01-22T22:47:36Z,air_carbon_dioxide_ppm,T6713-Top,1416.0
2019-01-22T22:47:37Z,air_temperature_celcius,SHT25-Top,26.0
2019-01-22T22:52:33Z,air_humidity_percent,SHT25-Top,10.0
2019-01-22T22:52:35Z,air_temperature_celcius,SHT25-Top,26.0
2019-01-22T22:52:40Z,air_carbon_dioxide_ppm,T6713-Top,1427.0
2019-01-22T22:57:31Z,air_carbon_dioxide_ppm,T6713-Top,1431.0
2019-01-22T22:57:32Z,air_temperature_celcius,SHT25-Top,26.0
2019-01-22T22:57:33Z,air_humidity_percent,SHT25-Top,9.0
2019-01-22T23:02:31Z,air_carbon_dioxide_ppm,T6713-Top,1412.0
2019-01-22T23:02:32Z,air_humidity_percent,SHT25-Top,9.0
2019-01-22T23:02:41Z,air_temperature_celcius,SHT25-Top,26.0
2019-01-22T23:07:34Z,air_temperature_celcius,SHT25-Top,26.0
2019-01-22T23:07:39Z,air_humidity_percent,SHT25-Top,9.0
2019-01-22T23:07:45Z,air_carbon_dioxide_ppm,T6713-Top,1406.0
2019-01-22T23:12:35Z,air_carbon_dioxide_ppm,T6713-Top,1418.0
