time_utc,var,name,value
2019-01-16T13:14:14Z,air_carbon_dioxide_ppm,T6713-Top,271.0
2019-01-16T13:14:22Z,air_humidity_percent,SHT25-Top,17.0
2019-01-16T13:14:25Z,air_temperature_celcius,SHT25-Top,29.0
2019-01-16T13:19:13Z,air_humidity_percent,SHT25-Top,16.0
2019-01-16T13:19:15Z,air_temperature_celcius,SHT25-Top,29.0
2019-01-16T13:19:19Z,air_carbon_dioxide_ppm,T6713-Top,278.0
2019-01-16T13:24:14Z,air_humidity_percent,SHT25-Top,16.0
2019-01-16T13:24:15Z,air_carbon_dioxide_ppm,T6713-Top,274.0
2019-01-16T13:24:19Z,air_temperature_celcius,SHT25-Top,29.0
2019-01-16T13:29:15Z,air_humidity_percent,SHT25-Top,16.0
2019-01-16T13:29:16Z,air_temperature_celcius,SHT25-Top,29.0
2019-01-16T13:29:18Z,air_carbon_dioxide_ppm,T6713-Top,283.0
2019-01-16T13:34:15Z,air_carbon_dioxide_ppm,T6713-Top,294.0
2019-01-16T13:34:16Z,air_temperature_celcius,SHT25-Top,29.0
2019-01-16T13:34:19Z,air_humidity_percent,SHT25-Top,16.0
2019-01-16T13:39:16Z,air_humidity_percent,SHT25-Top,16.0
2019-01-16T13:39:16Z,air_temperature_celcius,SHT25-Top,29.0
2019-01-16T13:39:24Z,air_carbon_dioxide_ppm,T6713-Top,290.0
2019-01-16T13:44:18Z,air_carbon_dioxide_ppm,T6713-Top,280.0
2019-01-16T13:44:21Z,air_temperature_celcius,SHT25-Top,29.0
2019-01-16T13:44:23Z,air_humidity_percent,SHT25-Top,16.0
2019-01-16T13:49:20Z,air_humidity_percent,SHT25-Top,16.0
2019-01-16T13:49:22Z,air_carbon_dioxide_ppm,T6713-Top,290.0
2019-01-16T13:49:24Z,air_temperature_celcius,SHT25-Top,29.0
2019-01-16T13:54:19Z,air_temperature_celcius,SHT25-Top,29.0
2019-01-16T13:54:23Z,air_carbon_dioxide_ppm,T6713-Top,285.0
2019-01-16T13:54:26Z,air_humidity_percent,SHT25-Top,16.0
2019-01-16T13:59:20Z,air_temperature_celcius,SHT25-Top,29.0
2019-01-16T13:59:21Z,air_humidity_percent,SHT25-Top,16.0
2019-01-16T13:59:23Z,air_carbon_dioxide_ppm,T6713-Top,290.0
2019-01-16T14:04:19Z,air_temperature_celcius,SHT25-Top,29.0
2019-01-16T14:04:20Z,air_carbon_dioxide_ppm,T6713-Top,289.0
2019-01-16T14:04:23Z,air_humidity_percent,SHT25-Top,17.0
2019-01-16T14:09:22Z,air_temperature_celcius,SHT25-Top,29.0
2019-01-16T14:09:26Z,air_carbon_dioxide_ppm,T6713-Top,290.0
2019-01-16T14:09:31Z,air_humidity_percent,SHT25-Top,16.0
2019-01-16T14:14:23Z,air_carbon_dioxide_ppm,T6713-Top,284.0
2019-01-16T14:14:24Z,air_humidity_percent,SHT25-Top,16.0
2019-01-16T14:14:25Z,air_temperature_celcius,SHT25-Top,29.0
2019-01-16T14:19:22Z,air_temperature_celcius,SHT25-Top,29.0
2019-01-16T14:19:27Z,air_humidity_percent,SHT25-Top,17.0
2019-01-16T14:19:31Z,air_carbon_dioxide_ppm,T6713-Top,295.0
2019-01-16T14:24:25Z,air_carbon_dioxide_ppm,T6713-Top,303.0
2019-01-16T14:24:29Z,air_humidity_percent,SHT25-Top,16.0
2019-01-16T14:24:30Z,air_temperature_celcius,SHT25-Top,29.0
2019-01-16T14:29:22Z,air_carbon_dioxide_ppm,T6713-Top,288.0
2019-01-16T14:29:22Z,air_temperature_celcius,SHT25-Top,29.0
2019-01-16T14:29:25Z,air_humidity_percent,SHT25-Top,16.0
2019-01-16T14:34:23Z,air_temperature_celcius,SHT25-Top,29.0
2019-01-16T14:34:26Z,air_carbon_dioxide_ppm,T6713-Top,293.0
2019-01-16T14:34:29Z,air_humidity_percent,SHT25-Top,16.0
2019-01-16T14:39:23Z,air_temperature_celcius,SHT25-Top,29.0
2019-01-16T14:39:25Z,air_carbon_dioxide_ppm,T6713-Top,316.0
2019-01-16T14:39:30Z,air_humidity_percent,SHT25-Top,17.0
2019-01-16T14:44:23Z,air_humidity_percent,SHT25-Top,16.0
2019-01-16T14:44:25Z,air_temperature_celcius,SHT25-Top,30.0
2019-01-16T14:44:26Z,air_carbon_dioxide_ppm,T6713-Top,311.0
2019-01-16T14:49:24Z,air_temperature_celcius,SHT25-Top,30.0
2019-01-16T14:49:25Z,air_humidity_percent,SHT25-Top,16.0
2019-01-16T14:49:29Z,air_carbon_dioxide_ppm,T6713-Top,284.0
2019-01-16T14:54:24Z,air_temperature_celcius,SHT25-Top,30.0
2019-01-16T14:54:25Z,air_humidity_percent,SHT25-Top,16.0
2019-01-16T14:54:28Z,air_carbon_dioxide_ppm,T6713-Top,289.0
2019-01-16T14:59:25Z,air_temperature_celcius,SHT25-Top,30.0
2019-01-16T14:59:26Z,air_humidity_percent,SHT25-Top,16.0
2019-01-16T14:59:30Z,air_carbon_dioxide_ppm,T6713-Top,290.0
2019-01-16T15:06:50Z,air_temperature_celcius,SHT25-Top,30.0
2019-01-16T15:06:56Z,air_humidity_percent,SHT25-Top,16.0
2019-01-16T15:06:57Z,air_carbon_dioxide_ppm,T6713-Top,286.0
2019-01-16T15:11:43Z,air_humidity_percent,SHT25-Top,16.0
2019-01-16T15:11:48Z,air_temperature_celcius,SHT25-Top,30.0
2019-01-16T15:11:50Z,air_carbon_dioxide_ppm,T6713-Top,300.0
2019-01-16T16:02:01Z,air_humidity_percent,SHT25-Top,15.0
2019-01-16T16:02:03Z,air_temperature_celcius,SHT25-Top,31.0
2019-01-16T16:02:11Z,air_carbon_dioxide_ppm,T6713-Top,288.0
2019-01-16T16:06:48Z,air_carbon_dioxide_ppm,T6713-Top,281.0
2019-01-16T16:06:51Z,air_humidity_percent,SHT25-Top,16.0
2019-01-16T16:06:53Z,air_temperature_celcius,SHT25-Top,31.0
2019-01-16T16:11:46Z,air_humidity_percent,SHT25-Top,16.0
2019-01-16T16:11:53Z,air_carbon_dioxide_ppm,T6713-Top,280.0
2019-01-16T16:11:56Z,air_temperature_celcius,SHT25-Top,31.0
2019-01-16T16:16:54Z,air_temperature_celcius,SHT25-Top,31.0
2019-01-16T16:16:57Z,air_carbon_dioxide_ppm,T6713-Top,279.0
2019-01-16T16:16:59Z,air_humidity_percent,SHT25-Top,16.0
2019-01-16T16:21:52Z,air_humidity_percent,SHT25-Top,15.0
2019-01-16T16:21:55Z,air_carbon_dioxide_ppm,T6713-Top,278.0
2019-01-16T16:21:57Z,air_temperature_celcius,SHT25-Top,31.0
2019-01-16T16:26:57Z,air_carbon_dioxide_ppm,T6713-Top,278.0
2019-01-16T16:27:03Z,air_humidity_percent,SHT25-Top,15.0
2019-01-16T16:27:05Z,air_temperature_celcius,SHT25-Top,31.0
2019-01-16T16:31:54Z,air_temperature_celcius,SHT25-Top,31.0
2019-01-16T16:31:57Z,air_carbon_dioxide_ppm,T6713-Top,273.0
2019-01-16T16:32:02Z,air_humidity_percent,SHT25-Top,15.0
2019-01-16T16:36:51Z,air_temperature_celcius,SHT25-Top,31.0
2019-01-16T16:36:53Z,air_carbon_dioxide_ppm,T6713-Top,275.0
2019-01-16T16:37:00Z,air_humidity_percent,SHT25-Top,16.0
2019-01-16T16:41:59Z,air_carbon_dioxide_ppm,T6713-Top,275.0
2019-01-16T16:42:00Z,air_temperature_celcius,SHT25-Top,31.0
2019-01-16T16:42:01Z,air_humidity_percent,SHT25-Top,15.0
2019-01-16T16:46:54Z,air_temperature_celcius,SHT25-Top,31.0
2019-01-16T16:47:02Z,air_humidity_percent,SHT25-Top,16.0
2019-01-16T16:47:03Z,air_carbon_dioxide_ppm,T6713-Top,291.0
2019-01-16T16:51:52Z,air_temperature_celcius,SHT25-Top,31.0
2019-01-16T16:51:54Z,air_humidity_percent,SHT25-Top,15.0
2019-01-16T16:52:04Z,air_carbon_dioxide_ppm,T6713-Top,282.0
2019-01-16T16:57:00Z,air_temperature_celcius,SHT25-Top,31.0
2019-01-16T16:57:01Z,air_humidity_percent,SHT25-Top,15.0
2019-01-16T16:57:03Z,air_carbon_dioxide_ppm,T6713-Top,271.0
2019-01-16T17:01:54Z,air_humidity_percent,SHT25-Top,15.0
2019-01-16T17:02:05Z,air_temperature_celcius,SHT25-Top,31.0
2019-01-16T17:02:05Z,air_carbon_dioxide_ppm,T6713-Top,277.0
2019-01-16T17:06:59Z,air_humidity_percent,SHT25-Top,15.0
2019-01-16T17:06:59Z,air_temperature_celcius,SHT25-Top,31.0
2019-01-16T17:07:02Z,air_carbon_dioxide_ppm,T6713-Top,272.0
2019-01-16T17:11:57Z,air_carbon_dioxide_ppm,T6713-Top,268.0
2019-01-16T17:11:59Z,air_temperature_celcius,SHT25-Top,31.0
2019-01-16T17:12:02Z,air_humidity_percent,SHT25-Top,15.0
2019-01-16T17:16:56Z,air_humidity_percent,SHT25-Top,15.0
2019-01-16T17:16:59Z,air_temperature_celcius,SHT25-Top,31.0
2019-01-16T17:17:00Z,air_carbon_dioxide_ppm,T6713-Top,265.0
2019-01-16T17:21:55Z,air_humidity_percent,SHT25-Top,15.0
2019-01-16T17:21:59Z,air_carbon_dioxide_ppm,T6713-Top,272.0
2019-01-16T17:22:02Z,air_temperature_celcius,SHT25-Top,31.0
2019-01-16T17:26:56Z,air_carbon_dioxide_ppm,T6713-Top,269.0
2019-01-16T17:26:59Z,air_humidity_percent,SHT25-Top,15.0
2019-01-16T17:27:05Z,air_temperature_celcius,SHT25-Top,31.0
2019-01-16T17:31:54Z,air_humidity_percent,SHT25-Top,15.0
2019-01-16T17:32:03Z,air_carbon_dioxide_ppm,T6713-Top,269.0
2019-01-16T17:32:06Z,air_temperature_celcius,SHT25-Top,31.0
2019-01-16T17:36:56Z,air_humidity_percent,SHT25-Top,16.0
2019-01-16T17:36:57Z,air_temperature_celcius,SHT25-Top,31.0
2019-01-16T17:37:04Z,air_carbon_dioxide_ppm,T6713-Top,268.0
2019-01-16T17:42:10Z,air_humidity_percent,SHT25-Top,15.0
2019-01-16T17:42:13Z,air_carbon_dioxide_ppm,T6713-Top,272.0
2019-01-16T17:42:14Z,air_temperature_celcius,SHT25-Top,31.0
2019-01-16T17:47:01Z,air_temperature_celcius,SHT25-Top,31.0
2019-01-16T17:47:05Z,air_humidity_percent,SHT25-Top,15.0
2019-01-16T17:47:11Z,air_carbon_dioxide_ppm,T6713-Top,266.0
2019-01-16T17:52:06Z,air_humidity_percent,SHT25-Top,15.0
2019-01-16T17:52:08Z,air_carbon_dioxide_ppm,T6713-Top,260.0
2019-01-16T17:52:09Z,air_temperature_celcius,SHT25-Top,31.0
2019-01-16T17:56:59Z,air_humidity_percent,SHT25-Top,16.0
2019-01-16T17:57:05Z,air_carbon_dioxide_ppm,T6713-Top,265.0
2019-01-16T17:57:09Z,air_temperature_celcius,SHT25-Top,31.0
2019-01-16T18:02:03Z,air_temperature_celcius,SHT25-Top,31.0
2019-01-16T18:02:08Z,air_carbon_dioxide_ppm,T6713-Top,262.0
2019-01-16T18:02:10Z,air_humidity_percent,SHT25-Top,15.0
2019-01-16T18:07:01Z,air_carbon_dioxide_ppm,T6713-Top,262.0
2019-01-16T18:07:02Z,air_humidity_percent,SHT25-Top,15.0
2019-01-16T18:07:07Z,air_temperature_celcius,SHT25-Top,31.0
2019-01-16T18:12:03Z,air_humidity_percent,SHT25-Top,15.0
2019-01-16T18:12:04Z,air_temperature_celcius,SHT25-Top,31.0
2019-01-16T18:12:09Z,air_carbon_dioxide_ppm,T6713-Top,259.0
2019-01-16T18:17:08Z,air_humidity_percent,SHT25-Top,15.0
2019-01-16T18:17:13Z,air_temperature_celcius,SHT25-Top,31.0
2019-01-16T18:17:16Z,air_carbon_dioxide_ppm,T6713-Top,262.0
2019-01-16T18:22:09Z,air_temperature_celcius,SHT25-Top,31.0
2019-01-16T18:22:12Z,air_carbon_dioxide_ppm,T6713-Top,265.0
2019-01-16T18:22:13Z,air_humidity_percent,SHT25-Top,15.0
2019-01-16T18:27:04Z,air_temperature_celcius,SHT25-Top,31.0
2019-01-16T18:27:05Z,air_humidity_percent,SHT25-Top,15.0
2019-01-16T18:27:10Z,air_carbon_dioxide_ppm,T6713-Top,257.0
2019-01-16T18:32:07Z,air_humidity_percent,SHT25-Top,15.0
2019-01-16T18:32:09Z,air_temperature_celcius,SHT25-Top,31.0
2019-01-16T18:32:09Z,air_carbon_dioxide_ppm,T6713-Top,256.0
2019-01-16T18:37:04Z,air_humidity_percent,SHT25-Top,15.0
2019-01-16T18:37:06Z,air_carbon_dioxide_ppm,T6713-Top,260.0
2019-01-16T18:37:14Z,air_temperature_celcius,SHT25-Top,31.0
2019-01-16T18:42:04Z,air_temperature_celcius,SHT25-Top,31.0
2019-01-16T18:42:12Z,air_humidity_percent,SHT25-Top,15.0
2019-01-16T18:42:15Z,air_carbon_dioxide_ppm,T6713-Top,263.0
2019-01-16T18:47:12Z,air_temperature_celcius,SHT25-Top,31.0
2019-01-16T18:47:15Z,air_carbon_dioxide_ppm,T6713-Top,260.0
2019-01-16T18:47:17Z,air_humidity_percent,SHT25-Top,15.0
2019-01-16T18:52:09Z,air_temperature_celcius,SHT25-Top,31.0
2019-01-16T18:52:13Z,air_carbon_dioxide_ppm,T6713-Top,263.0
2019-01-16T18:52:15Z,air_humidity_percent,SHT25-Top,16.0
2019-01-16T18:57:09Z,air_carbon_dioxide_ppm,T6713-Top,257.0
2019-01-16T18:57:13Z,air_humidity_percent,SHT25-Top,15.0
2019-01-16T18:57:15Z,air_temperature_celcius,SHT25-Top,31.0
2019-01-16T19:02:11Z,air_temperature_celcius,SHT25-Top,31.0
2019-01-16T19:02:14Z,air_humidity_percent,SHT25-Top,15.0
2019-01-16T19:02:20Z,air_carbon_dioxide_ppm,T6713-Top,254.0
2019-01-16T19:07:12Z,air_temperature_celcius,SHT25-Top,31.0
2019-01-16T19:07:17Z,air_humidity_percent,SHT25-Top,15.0
2019-01-16T19:07:19Z,air_carbon_dioxide_ppm,T6713-Top,258.0
2019-01-16T19:12:06Z,air_humidity_percent,SHT25-Top,16.0
2019-01-16T19:12:10Z,air_temperature_celcius,SHT25-Top,31.0
2019-01-16T19:12:15Z,air_carbon_dioxide_ppm,T6713-Top,254.0
2019-01-16T19:17:09Z,air_humidity_percent,SHT25-Top,15.0
2019-01-16T19:17:12Z,air_temperature_celcius,SHT25-Top,31.0
2019-01-16T19:17:14Z,air_carbon_dioxide_ppm,T6713-Top,254.0
2019-01-16T19:22:11Z,air_carbon_dioxide_ppm,T6713-Top,256.0
2019-01-16T19:22:12Z,air_temperature_celcius,SHT25-Top,31.0
2019-01-16T19:22:17Z,air_humidity_percent,SHT25-Top,15.0
2019-01-16T19:27:09Z,air_carbon_dioxide_ppm,T6713-Top,256.0
2019-01-16T19:27:12Z,air_temperature_celcius,SHT25-Top,31.0
2019-01-16T19:27:14Z,air_humidity_percent,SHT25-Top,15.0
2019-01-16T19:32:12Z,air_carbon_dioxide_ppm,T6713-Top,259.0
2019-01-16T19:32:14Z,air_temperature_celcius,SHT25-Top,31.0
2019-01-16T19:32:20Z,air_humidity_percent,SHT25-Top,15.0
2019-01-16T19:37:20Z,air_carbon_dioxide_ppm,T6713-Top,255.0
2019-01-16T19:37:24Z,air_humidity_percent,SHT25-Top,15.0
2019-01-16T19:37:25Z,air_temperature_celcius,SHT25-Top,31.0
2019-01-16T19:42:11Z,air_carbon_dioxide_ppm,T6713-Top,254.0
2019-01-16T19:42:17Z,air_humidity_percent,SHT25-Top,15.0
2019-01-16T19:42:22Z,air_temperature_celcius,SHT25-Top,31.0
2019-01-16T19:47:14Z,air_temperature_celcius,SHT25-Top,31.0
2019-01-16T19:47:15Z,air_carbon_dioxide_ppm,T6713-Top,258.0
2019-01-16T19:47:25Z,air_humidity_percent,SHT25-Top,16.0
2019-01-16T19:52:13Z,air_temperature_celcius,SHT25-Top,31.0
2019-01-16T19:52:16Z,air_carbon_dioxide_ppm,T6713-Top,260.0
2019-01-16T19:52:29Z,air_humidity_percent,SHT25-Top,15.0
2019-01-16T19:57:13Z,air_temperature_celcius,SHT25-Top,31.0
2019-01-16T19:57:14Z,air_humidity_percent,SHT25-Top,15.0
2019-01-16T19:57:24Z,air_carbon_dioxide_ppm,T6713-Top,256.0
2019-01-16T20:02:20Z,air_temperature_celcius,SHT25-Top,31.0
2019-01-16T20:02:26Z,air_humidity_percent,SHT25-Top,15.0
2019-01-16T20:02:27Z,air_carbon_dioxide_ppm,T6713-Top,256.0
2019-01-16T20:07:15Z,air_carbon_dioxide_ppm,T6713-Top,260.0
2019-01-16T20:07:22Z,air_humidity_percent,SHT25-Top,15.0
2019-01-16T20:07:52Z,air_temperature_celcius,SHT25-Top,31.0
2019-01-16T20:12:15Z,air_temperature_celcius,SHT25-Top,31.0
2019-01-16T20:12:19Z,air_humidity_percent,SHT25-Top,15.0
2019-01-16T20:12:23Z,air_carbon_dioxide_ppm,T6713-Top,254.0
2019-01-16T20:17:14Z,air_temperature_celcius,SHT25-Top,31.0
2019-01-16T20:17:15Z,air_humidity_percent,SHT25-Top,14.0
2019-01-16T20:17:24Z,air_carbon_dioxide_ppm,T6713-Top,254.0
2019-01-16T20:22:16Z,air_temperature_celcius,SHT25-Top,31.0
2019-01-16T20:22:20Z,air_carbon_dioxide_ppm,T6713-Top,254.0
2019-01-16T20:22:23Z,air_humidity_percent,SHT25-Top,15.0
2019-01-16T20:27:19Z,air_humidity_percent,SHT25-Top,15.0
2019-01-16T20:27:23Z,air_carbon_dioxide_ppm,T6713-Top,255.0
2019-01-16T20:27:27Z,air_temperature_celcius,SHT25-Top,31.0
2019-01-16T20:32:20Z,air_temperature_celcius,SHT25-Top,31.0
2019-01-16T20:32:26Z,air_carbon_dioxide_ppm,T6713-Top,256.0
2019-01-16T20:32:28Z,air_humidity_percent,SHT25-Top,15.0
2019-01-16T20:37:15Z,air_humidity_percent,SHT25-Top,15.0
2019-01-16T20:37:20Z,air_temperature_celcius,SHT25-Top,31.0
2019-01-16T20:37:23Z,air_carbon_dioxide_ppm,T6713-Top,253.0
2019-01-16T20:42:18Z,air_humidity_percent,SHT25-Top,15.0
2019-01-16T20:42:22Z,air_temperature_celcius,SHT25-Top,31.0
2019-01-16T20:42:23Z,air_carbon_dioxide_ppm,T6713-Top,248.0
2019-01-16T20:47:23Z,air_temperature_celcius,SHT25-Top,31.0
2019-01-16T20:47:24Z,air_carbon_dioxide_ppm,T6713-Top,252.0
2019-01-16T20:47:25Z,air_humidity_percent,SHT25-Top,15.0
2019-01-16T20:52:28Z,air_humidity_percent,SHT25-Top,15.0
2019-01-16T20:52:29Z,air_temperature_celcius,SHT25-Top,31.0
2019-01-16T20:52:31Z,air_carbon_dioxide_ppm,T6713-Top,245.0
2019-01-16T20:57:23Z,air_carbon_dioxide_ppm,T6713-Top,251.0
2019-01-16T20:57:25Z,air_humidity_percent,SHT25-Top,14.0
2019-01-16T20:57:31Z,air_temperature_celcius,SHT25-Top,31.0
2019-01-16T21:02:21Z,air_temperature_celcius,SHT25-Top,31.0
2019-01-16T21:02:24Z,air_humidity_percent,SHT25-Top,14.0
2019-01-16T21:02:32Z,air_carbon_dioxide_ppm,T6713-Top,252.0
2019-01-16T21:07:23Z,air_humidity_percent,SHT25-Top,15.0
2019-01-16T21:07:25Z,air_temperature_celcius,SHT25-Top,31.0
2019-01-16T21:07:30Z,air_carbon_dioxide_ppm,T6713-Top,251.0
2019-01-16T21:12:21Z,air_humidity_percent,SHT25-Top,15.0
2019-01-16T21:12:28Z,air_carbon_dioxide_ppm,T6713-Top,244.0
2019-01-16T21:12:32Z,air_temperature_celcius,SHT25-Top,31.0
2019-01-16T21:17:21Z,air_temperature_celcius,SHT25-Top,31.0
2019-01-16T21:17:25Z,air_humidity_percent,SHT25-Top,14.0
2019-01-16T21:17:26Z,air_carbon_dioxide_ppm,T6713-Top,249.0
2019-01-16T21:22:29Z,air_carbon_dioxide_ppm,T6713-Top,250.0
2019-01-16T21:22:34Z,air_humidity_percent,SHT25-Top,15.0
2019-01-16T21:22:35Z,air_temperature_celcius,SHT25-Top,31.0
2019-01-16T21:27:21Z,air_carbon_dioxide_ppm,T6713-Top,252.0
2019-01-16T21:27:25Z,air_temperature_celcius,SHT25-Top,31.0
2019-01-16T21:27:30Z,air_humidity_percent,SHT25-Top,15.0
2019-01-16T21:32:24Z,air_humidity_percent,SHT25-Top,14.0
2019-01-16T21:32:27Z,air_temperature_celcius,SHT25-Top,31.0
2019-01-16T21:32:28Z,air_carbon_dioxide_ppm,T6713-Top,245.0
2019-01-16T21:37:26Z,air_humidity_percent,SHT25-Top,15.0
2019-01-16T21:37:29Z,air_temperature_celcius,SHT25-Top,31.0
2019-01-16T21:37:35Z,air_carbon_dioxide_ppm,T6713-Top,249.0
2019-01-16T21:42:27Z,air_humidity_percent,SHT25-Top,15.0
2019-01-16T21:42:29Z,air_temperature_celcius,SHT25-Top,31.0
2019-01-16T21:42:32Z,air_carbon_dioxide_ppm,T6713-Top,248.0
2019-01-16T21:47:29Z,air_carbon_dioxide_ppm,T6713-Top,248.0
2019-01-16T21:47:35Z,air_humidity_percent,SHT25-Top,15.0
2019-01-16T21:47:37Z,air_temperature_celcius,SHT25-Top,31.0
2019-01-16T21:52:26Z,air_humidity_percent,SHT25-Top,15.0
2019-01-16T21:52:27Z,air_temperature_celcius,SHT25-Top,31.0
2019-01-16T21:52:31Z,air_carbon_dioxide_ppm,T6713-Top,250.0
2019-01-16T21:57:26Z,air_temperature_celcius,SHT25-Top,31.0
