time_utc,var,name,value
2019-02-04T16:33:14Z,air_humidity_percent,SHT25-Top,40.0
2019-02-04T16:38:11Z,air_carbon_dioxide_ppm,T6713-Top,433.0
2019-02-04T16:38:16Z,air_humidity_percent,SHT25-Top,40.0
2019-02-04T16:38:18Z,air_temperature_celcius,SHT25-Top,24.0
2019-02-04T16:43:11Z,air_carbon_dioxide_ppm,T6713-Top,436.0
2019-02-04T16:43:17Z,air_humidity_percent,SHT25-Top,39.0
2019-02-04T16:43:19Z,air_temperature_celcius,SHT25-Top,24.0
2019-02-04T16:48:11Z,air_temperature_celcius,SHT25-Top,24.0
2019-02-04T16:48:12Z,air_carbon_dioxide_ppm,T6713-Top,435.0
2019-02-04T16:48:13Z,air_humidity_percent,SHT25-Top,39.0
2019-02-04T16:53:13Z,air_carbon_dioxide_ppm,T6713-Top,437.0
2019-02-04T16:53:14Z,air_humidity_percent,SHT25-Top,39.0
2019-02-04T16:53:15Z,air_temperature_celcius,SHT25-Top,24.0
2019-02-04T16:58:13Z,air_carbon_dioxide_ppm,T6713-Top,435.0
2019-02-04T16:58:15Z,air_temperature_celcius,SHT25-Top,24.0
2019-02-04T16:58:15Z,air_humidity_percent,SHT25-Top,39.0
2019-02-04T17:03:14Z,air_carbon_dioxide_ppm,T6713-Top,439.0
2019-02-04T17:03:16Z,air_humidity_percent,SHT25-Top,38.0
2019-02-04T17:03:21Z,air_temperature_celcius,SHT25-Top,24.0
2019-02-04T17:08:16Z,air_humidity_percent,SHT25-Top,38.0
2019-02-04T17:08:16Z,air_carbon_dioxide_ppm,T6713-Top,433.0
2019-02-04T17:08:17Z,air_temperature_celcius,SHT25-Top,24.0
2019-02-04T17:13:15Z,air_carbon_dioxide_ppm,T6713-Top,434.0
2019-02-04T17:13:17Z,air_temperature_celcius,SHT25-Top,24.0
2019-02-04T17:13:20Z,air_humidity_percent,SHT25-Top,38.0
2019-02-04T17:18:15Z,air_carbon_dioxide_ppm,T6713-Top,437.0
2019-02-04T17:18:17Z,air_humidity_percent,SHT25-Top,39.0
2019-02-04T17:18:18Z,air_temperature_celcius,SHT25-Top,24.0
2019-02-04T17:23:16Z,air_carbon_dioxide_ppm,T6713-Top,433.0
2019-02-04T17:23:20Z,air_humidity_percent,SHT25-Top,39.0
2019-02-04T17:23:21Z,air_temperature_celcius,SHT25-Top,24.0
2019-02-04T17:28:18Z,air_carbon_dioxide_ppm,T6713-Top,434.0
2019-02-04T17:28:20Z,air_temperature_celcius,SHT25-Top,23.0
2019-02-04T17:28:24Z,air_humidity_percent,SHT25-Top,39.0
2019-02-04T17:33:19Z,air_temperature_celcius,SHT25-Top,23.0
2019-02-04T17:33:20Z,air_humidity_percent,SHT25-Top,39.0
2019-02-04T17:33:22Z,air_carbon_dioxide_ppm,T6713-Top,434.0
2019-02-04T17:38:20Z,air_carbon_dioxide_ppm,T6713-Top,435.0
2019-02-04T17:38:27Z,air_humidity_percent,SHT25-Top,39.0
2019-02-04T17:38:28Z,air_temperature_celcius,SHT25-Top,23.0
2019-02-04T17:43:20Z,air_humidity_percent,SHT25-Top,39.0
2019-02-04T17:43:21Z,air_carbon_dioxide_ppm,T6713-Top,437.0
2019-02-04T17:43:22Z,air_temperature_celcius,SHT25-Top,23.0
2019-02-04T17:48:19Z,air_carbon_dioxide_ppm,T6713-Top,438.0
2019-02-04T17:48:22Z,air_humidity_percent,SHT25-Top,39.0
2019-02-04T17:48:26Z,air_temperature_celcius,SHT25-Top,23.0
2019-02-04T17:53:20Z,air_carbon_dioxide_ppm,T6713-Top,436.0
2019-02-04T17:53:24Z,air_temperature_celcius,SHT25-Top,23.0
2019-02-04T17:53:25Z,air_humidity_percent,SHT25-Top,40.0
2019-02-04T17:58:22Z,air_carbon_dioxide_ppm,T6713-Top,440.0
2019-02-04T17:58:25Z,air_temperature_celcius,SHT25-Top,22.0
2019-02-04T17:58:30Z,air_humidity_percent,SHT25-Top,40.0
2019-02-04T18:03:21Z,air_carbon_dioxide_ppm,T6713-Top,438.0
2019-02-04T18:03:26Z,air_humidity_percent,SHT25-Top,40.0
2019-02-04T18:03:33Z,air_temperature_celcius,SHT25-Top,22.0
2019-02-04T18:24:54Z,air_carbon_dioxide_ppm,T6713-Top,444.0
2019-02-04T18:24:55Z,air_humidity_percent,SHT25-Top,43.0
2019-02-04T18:24:57Z,air_temperature_celcius,SHT25-Top,21.0
2019-02-04T18:29:54Z,air_humidity_percent,SHT25-Top,42.0
2019-02-04T18:29:56Z,air_temperature_celcius,SHT25-Top,21.0
2019-02-04T18:29:57Z,air_carbon_dioxide_ppm,T6713-Top,442.0
2019-02-04T18:34:48Z,air_carbon_dioxide_ppm,T6713-Top,441.0
2019-02-04T18:34:55Z,air_temperature_celcius,SHT25-Top,21.0
2019-02-04T18:34:56Z,air_humidity_percent,SHT25-Top,41.0
2019-02-04T18:39:49Z,air_temperature_celcius,SHT25-Top,21.0
2019-02-04T18:39:50Z,air_humidity_percent,SHT25-Top,42.0
2019-02-04T18:39:57Z,air_carbon_dioxide_ppm,T6713-Top,432.0
2019-02-04T18:44:44Z,air_humidity_percent,SHT25-Top,43.0
2019-02-04T18:44:46Z,air_temperature_celcius,SHT25-Top,20.0
2019-02-04T18:44:56Z,air_carbon_dioxide_ppm,T6713-Top,436.0
2019-02-04T19:19:47Z,air_temperature_celcius,SHT25-Top,23.0
2019-02-04T19:19:55Z,air_humidity_percent,SHT25-Top,38.0
2019-02-04T19:19:57Z,air_carbon_dioxide_ppm,T6713-Top,440.0
2019-02-04T19:24:47Z,air_temperature_celcius,SHT25-Top,23.0
2019-02-04T19:24:51Z,air_carbon_dioxide_ppm,T6713-Top,440.0
2019-02-04T19:24:57Z,air_humidity_percent,SHT25-Top,37.0
2019-02-04T19:29:49Z,air_humidity_percent,SHT25-Top,37.0
2019-02-04T19:29:51Z,air_carbon_dioxide_ppm,T6713-Top,436.0
2019-02-04T19:29:57Z,air_temperature_celcius,SHT25-Top,23.0
2019-02-04T19:34:48Z,air_carbon_dioxide_ppm,T6713-Top,437.0
2019-02-04T19:34:51Z,air_temperature_celcius,SHT25-Top,23.0
2019-02-04T19:34:53Z,air_humidity_percent,SHT25-Top,37.0
2019-02-04T19:39:55Z,air_temperature_celcius,SHT25-Top,23.0
2019-02-04T19:39:56Z,air_humidity_percent,SHT25-Top,37.0
2019-02-04T19:39:58Z,air_carbon_dioxide_ppm,T6713-Top,433.0
2019-02-04T19:45:02Z,air_carbon_dioxide_ppm,T6713-Top,435.0
2019-02-04T19:45:12Z,air_temperature_celcius,SHT25-Top,24.0
2019-02-04T19:45:12Z,air_humidity_percent,SHT25-Top,36.0
2019-02-04T19:49:50Z,air_temperature_celcius,SHT25-Top,24.0
2019-02-04T19:49:53Z,air_carbon_dioxide_ppm,T6713-Top,432.0
2019-02-04T19:49:55Z,air_humidity_percent,SHT25-Top,37.0
2019-02-04T19:54:55Z,air_temperature_celcius,SHT25-Top,24.0
2019-02-04T19:54:57Z,air_carbon_dioxide_ppm,T6713-Top,428.0
2019-02-04T19:54:59Z,air_humidity_percent,SHT25-Top,36.0
2019-02-04T19:59:59Z,air_carbon_dioxide_ppm,T6713-Top,432.0
2019-02-04T20:00:02Z,air_temperature_celcius,SHT25-Top,24.0
2019-02-04T20:00:04Z,air_humidity_percent,SHT25-Top,36.0
2019-02-04T20:04:52Z,air_temperature_celcius,SHT25-Top,24.0
2019-02-04T20:04:54Z,air_humidity_percent,SHT25-Top,36.0
