variable,sensor_name,timestamp_utc,value,value_json
light_ppfd_umol_m2_s,LEDPanel-Top,2018-11-29T21:01:39Z,327.90,
light_ppfd_umol_m2_s,LEDPanel-Top,2018-11-29T21:06:40Z,327.90,
light_ppfd_umol_m2_s,LEDPanel-Top,2018-11-29T21:11:40Z,327.90,
light_ppfd_umol_m2_s,LEDPanel-Top,2018-11-29T21:16:41Z,327.90,
light_ppfd_umol_m2_s,LEDPanel-Top,2018-11-29T21:21:46Z,327.90,
light_ppfd_umol_m2_s,LEDPanel-Top,2018-11-29T21:26:45Z,327.90,
light_ppfd_umol_m2_s,LEDPanel-Top,2018-11-29T21:31:45Z,327.90,
light_ppfd_umol_m2_s,LEDPanel-Top,2018-11-29T21:36:47Z,327.90,
light_ppfd_umol_m2_s,LEDPanel-Top,2018-11-29T21:41:45Z,327.90,
light_ppfd_umol_m2_s,LEDPanel-Top,2018-11-29T21:46:46Z,327.90,
light_ppfd_umol_m2_s,LEDPanel-Top,2018-11-29T21:51:49Z,327.90,
light_ppfd_umol_m2_s,LEDPanel-Top,2018-11-29T21:56:47Z,327.90,
light_ppfd_umol_m2_s,LEDPanel-Top,2018-11-29T22:01:46Z,327.90,
light_ppfd_umol_m2_s,LEDPanel-Top,2018-11-29T22:06:47Z,327.90,
light_ppfd_umol_m2_s,LEDPanel-Top,2018-11-29T22:11:52Z,327.90,
light_ppfd_umol_m2_s,LEDPanel-Top,2018-11-29T22:16:53Z,327.90,
light_ppfd_umol_m2_s,LEDPanel-Top,2018-11-29T22:21:49Z,327.90,
light_ppfd_umol_m2_s,LEDPanel-Top,2018-11-29T22:26:52Z,327.90,
light_ppfd_umol_m2_s,LEDPanel-Top,2018-11-29T22:31:51Z,327.90,
light_ppfd_umol_m2_s,LEDPanel-Top,2018-11-29T22:36:55Z,327.90,
light_ppfd_umol_m2_s,LEDPanel-Top,2018-11-29T22:41:54Z,327.90,
light_ppfd_umol_m2_s,LEDPanel-Top,2018-11-29T22:46:57Z,327.90,
light_ppfd_umol_m2_s,LEDPanel-Top,2018-11-29T22:51:57Z,327.90,
light_ppfd_umol_m2_s,LEDPanel-Top,2018-11-29T22:57:00Z,327.90,
light_ppfd_umol_m2_s,LEDPanel-Top,2018-11-29T23:01:55Z,327.90,
light_ppfd_umol_m2_s,LEDPanel-Top,2018-11-29T23:06:58Z,327.90,
light_ppfd_umol_m2_s,LEDPanel-Top,2018-11-29T23:11:58Z,327.90,
light_ppfd_umol_m2_s,LEDPanel-Top,2018-11-29T23:16:57Z,327.90,
light_ppfd_umol_m2_s,LEDPanel-Top,2018-11-29T23:21:58Z,327.90,
light_ppfd_umol_m2_s,LEDPanel-Top,2018-11-29T23:26:58Z,327.90,
light_ppfd_umol_m2_s,LEDPanel-Top,2018-11-29T23:32:00Z,327.90,
light_ppfd_umol_m2_s,LEDPanel-Top,2018-11-29T23:37:02Z,327.90,
light_ppfd_umol_m2_s,LEDPanel-Top,2018-11-29T23:42:01Z,327.90,
light_ppfd_umol_m2_s,LEDPanel-Top,2018-11-29T23:46:59Z,327.90,
light_ppfd_umol_m2_s,LEDPanel-Top,2018-11-29T23:52:02Z,327.90,
light_ppfd_umol_m2_s,LEDPanel-Top,2018-11-29T23:57:01Z,327.90,
light_ppfd_umol_m2_s,LEDPanel-Top,2018-11-30T00:02:04Z,327.90,
light_ppfd_umol_m2_s,LEDPanel-Top,2018-11-30T00:07:02Z,327.90,
light_ppfd_umol_m2_s,LEDPanel-Top,2018-11-30T00:12:02Z,327.90,
light_ppfd_umol_m2_s,LEDPanel-Top,2018-11-30T00:17:06Z,327.90,
light_ppfd_umol_m2_s,LEDPanel-Top,2018-11-30T00:22:06Z,327.90,
light_ppfd_umol_m2_s,LEDPanel-Top,2018-11-30T00:27:06Z,327.90,
light_ppfd_umol_m2_s,LEDPanel-Top,2018-11-30T00:32:05Z,327.90,
light_ppfd_umol_m2_s,LEDPanel-Top,2018-11-30T00:37:05Z,327.90,
light_ppfd_umol_m2_s,LEDPanel-Top,2018-11-30T00:42:09Z,327.90,
light_ppfd_umol_m2_s,LEDPanel-Top,2018-11-30T00:47:12Z,327.90,
light_ppfd_umol_m2_s,LEDPanel-Top,2018-11-30T00:52:09Z,327.90,
light_ppfd_umol_m2_s,LEDPanel-Top,2018-11-30T00:57:09Z,327.90,
light_ppfd_umol_m2_s,LEDPanel-Top,2018-11-30T01:02:13Z,327.90,
light_ppfd_umol_m2_s,LEDPanel-Top,2018-11-30T01:07:16Z,327.90,
light_ppfd_umol_m2_s,LEDPanel-Top,2018-11-30T01:12:11Z,327.90,
light_ppfd_umol_m2_s,LEDPanel-Top,2018-11-30T01:17:11Z,327.90,
light_ppfd_umol_m2_s,LEDPanel-Top,2018-11-30T01:22:12Z,327.90,
light_ppfd_umol_m2_s,LEDPanel-Top,2018-11-30T01:27:16Z,327.90,
light_ppfd_umol_m2_s,LEDPanel-Top,2018-11-30T01:32:15Z,327.90,
light_ppfd_umol_m2_s,LEDPanel-Top,2018-11-30T01:37:11Z,327.90,
light_ppfd_umol_m2_s,LEDPanel-Top,2018-11-30T01:42:11Z,327.90,
light_ppfd_umol_m2_s,LEDPanel-Top,2018-11-30T01:47:17Z,327.90,
light_ppfd_umol_m2_s,LEDPanel-Top,2018-11-30T01:52:15Z,327.90,
light_ppfd_umol_m2_s,LEDPanel-Top,2018-11-30T01:57:13Z,327.90,
light_ppfd_umol_m2_s,LEDPanel-Top,2018-11-30T02:02:17Z,327.90,
light_ppfd_umol_m2_s,LEDPanel-Top,2018-11-30T02:07:23Z,327.90,
light_ppfd_umol_m2_s,LEDPanel-Top,2018-11-30T02:12:22Z,327.90,
light_ppfd_umol_m2_s,LEDPanel-Top,2018-11-30T02:17:27Z,327.90,
light_ppfd_umol_m2_s,LEDPanel-Top,2018-11-30T02:22:30Z,327.90,
light_ppfd_umol_m2_s,LEDPanel-Top,2018-11-30T02:27:21Z,327.90,
light_ppfd_umol_m2_s,LEDPanel-Top,2018-11-30T02:32:24Z,327.90,
light_ppfd_umol_m2_s,LEDPanel-Top,2018-11-30T02:37:31Z,327.90,
light_ppfd_umol_m2_s,LEDPanel-Top,2018-11-30T02:42:22Z,327.90,
light_ppfd_umol_m2_s,LEDPanel-Top,2018-11-30T02:47:27Z,327.90,
light_ppfd_umol_m2_s,LEDPanel-Top,2018-11-30T02:52:35Z,327.90,
light_ppfd_umol_m2_s,LEDPanel-Top,2018-11-30T02:57:26Z,327.90,
light_ppfd_umol_m2_s,LEDPanel-Top,2018-11-30T03:02:27Z,327.90,
light_ppfd_umol_m2_s,LEDPanel-Top,2018-11-30T03:07:36Z,327.90,
light_ppfd_umol_m2_s,LEDPanel-Top,2018-11-30T03:12:27Z,327.90,
light_ppfd_umol_m2_s,LEDPanel-Top,2018-11-30T03:17:28Z,327.90,
light_ppfd_umol_m2_s,LEDPanel-Top,2018-11-30T03:22:28Z,327.90,
light_ppfd_umol_m2_s,LEDPanel-Top,2018-11-30T03:27:35Z,327.90,
light_ppfd_umol_m2_s,LEDPanel-Top,2018-11-30T03:32:36Z,327.90,
light_ppfd_umol_m2_s,LEDPanel-Top,2018-11-30T03:37:31Z,327.90,
light_ppfd_umol_m2_s,LEDPanel-Top,2018-11-30T03:42:31Z,327.90,
light_ppfd_umol_m2_s,LEDPanel-Top,2018-11-30T03:47:36Z,327.90,
light_ppfd_umol_m2_s,LEDPanel-Top,2018-11-30T03:52:33Z,327.90,
light_ppfd_umol_m2_s,LEDPanel-Top,2018-11-30T03:57:38Z,327.90,
light_ppfd_umol_m2_s,LEDPanel-Top,2018-11-30T04:02:45Z,327.90,
light_ppfd_umol_m2_s,LEDPanel-Top,2018-11-30T04:07:37Z,327.90,
light_ppfd_umol_m2_s,LEDPanel-Top,2018-11-30T04:12:48Z,327.90,
light_ppfd_umol_m2_s,LEDPanel-Top,2018-11-30T04:17:46Z,327.90,
light_ppfd_umol_m2_s,LEDPanel-Top,2018-11-30T04:22:50Z,327.90,
light_ppfd_umol_m2_s,LEDPanel-Top,2018-11-30T04:27:50Z,327.90,
light_ppfd_umol_m2_s,LEDPanel-Top,2018-11-30T04:32:50Z,327.90,
light_ppfd_umol_m2_s,LEDPanel-Top,2018-11-30T04:37:52Z,327.90,
light_ppfd_umol_m2_s,LEDPanel-Top,2018-11-30T04:42:54Z,327.90,
light_ppfd_umol_m2_s,LEDPanel-Top,2018-11-30T04:47:50Z,327.90,
light_ppfd_umol_m2_s,LEDPanel-Top,2018-11-30T04:52:48Z,327.90,
light_ppfd_umol_m2_s,LEDPanel-Top,2018-11-30T04:57:54Z,327.90,
light_ppfd_umol_m2_s,LEDPanel-Top,2018-11-30T05:02:55Z,327.90,
light_ppfd_umol_m2_s,LEDPanel-Top,2018-11-30T05:07:47Z,327.90,
light_ppfd_umol_m2_s,LEDPanel-Top,2018-11-30T05:12:51Z,327.90,
light_ppfd_umol_m2_s,LEDPanel-Top,2018-11-30T05:17:47Z,327.90,
light_ppfd_umol_m2_s,LEDPanel-Top,2018-11-30T05:22:58Z,0.00,
light_ppfd_umol_m2_s,LEDPanel-Top,2018-11-30T05:27:55Z,0.00,
light_ppfd_umol_m2_s,LEDPanel-Top,2018-11-30T05:32:50Z,0.00,
light_ppfd_umol_m2_s,LEDPanel-Top,2018-11-30T05:37:58Z,0.00,
light_ppfd_umol_m2_s,LEDPanel-Top,2018-11-30T05:42:59Z,0.00,
light_ppfd_umol_m2_s,LEDPanel-Top,2018-11-30T05:48:03Z,0.00,
light_ppfd_umol_m2_s,LEDPanel-Top,2018-11-30T05:53:02Z,0.00,
light_ppfd_umol_m2_s,LEDPanel-Top,2018-11-30T05:57:57Z,0.00,
light_ppfd_umol_m2_s,LEDPanel-Top,2018-11-30T06:03:00Z,0.00,
light_ppfd_umol_m2_s,LEDPanel-Top,2018-11-30T06:08:03Z,0.00,
