variable,sensor_name,timestamp_utc,value,value_json
light_ppfd_umol_m2_s,LEDPanel-Top,2018-11-29T14:40:51Z,327.90,
light_ppfd_umol_m2_s,LEDPanel-Top,2018-11-29T14:45:52Z,327.90,
light_ppfd_umol_m2_s,LEDPanel-Top,2018-11-29T14:50:53Z,327.90,
light_ppfd_umol_m2_s,LEDPanel-Top,2018-11-29T14:55:54Z,327.90,
light_ppfd_umol_m2_s,LEDPanel-Top,2018-11-29T15:00:54Z,327.90,
light_ppfd_umol_m2_s,LEDPanel-Top,2018-11-29T15:05:55Z,327.90,
light_ppfd_umol_m2_s,LEDPanel-Top,2018-11-29T15:10:55Z,327.90,
light_ppfd_umol_m2_s,LEDPanel-Top,2018-11-29T15:15:56Z,327.90,
light_ppfd_umol_m2_s,LEDPanel-Top,2018-11-29T15:20:57Z,327.90,
light_ppfd_umol_m2_s,LEDPanel-Top,2018-11-29T15:25:58Z,327.90,
light_ppfd_umol_m2_s,LEDPanel-Top,2018-11-29T15:30:58Z,327.90,
light_ppfd_umol_m2_s,LEDPanel-Top,2018-11-29T15:36:00Z,327.90,
light_ppfd_umol_m2_s,LEDPanel-Top,2018-11-29T15:41:01Z,327.90,
light_ppfd_umol_m2_s,LEDPanel-Top,2018-11-29T15:45:59Z,327.90,
light_ppfd_umol_m2_s,LEDPanel-Top,2018-11-29T15:51:01Z,327.90,
light_ppfd_umol_m2_s,LEDPanel-Top,2018-11-29T15:56:02Z,327.90,
light_ppfd_umol_m2_s,LEDPanel-Top,2018-11-29T16:01:02Z,327.90,
light_ppfd_umol_m2_s,LEDPanel-Top,2018-11-29T16:06:02Z,327.90,
light_ppfd_umol_m2_s,LEDPanel-Top,2018-11-29T16:11:02Z,327.90,
light_ppfd_umol_m2_s,LEDPanel-Top,2018-11-29T16:16:02Z,327.90,
light_ppfd_umol_m2_s,LEDPanel-Top,2018-11-29T16:21:06Z,327.90,
light_ppfd_umol_m2_s,LEDPanel-Top,2018-11-29T16:26:04Z,327.90,
light_ppfd_umol_m2_s,LEDPanel-Top,2018-11-29T16:31:05Z,327.90,
light_ppfd_umol_m2_s,LEDPanel-Top,2018-11-29T16:36:06Z,327.90,
light_ppfd_umol_m2_s,LEDPanel-Top,2018-11-29T16:41:06Z,327.90,
light_ppfd_umol_m2_s,LEDPanel-Top,2018-11-29T16:46:09Z,327.90,
light_ppfd_umol_m2_s,LEDPanel-Top,2018-11-29T16:51:08Z,327.90,
light_ppfd_umol_m2_s,LEDPanel-Top,2018-11-29T16:56:07Z,327.90,
light_ppfd_umol_m2_s,LEDPanel-Top,2018-11-29T17:01:08Z,327.90,
light_ppfd_umol_m2_s,LEDPanel-Top,2018-11-29T17:06:10Z,327.90,
light_ppfd_umol_m2_s,LEDPanel-Top,2018-11-29T17:11:10Z,327.90,
light_ppfd_umol_m2_s,LEDPanel-Top,2018-11-29T17:16:10Z,327.90,
light_ppfd_umol_m2_s,LEDPanel-Top,2018-11-29T17:21:10Z,327.90,
light_ppfd_umol_m2_s,LEDPanel-Top,2018-11-29T17:26:12Z,327.90,
light_ppfd_umol_m2_s,LEDPanel-Top,2018-11-29T17:31:14Z,327.90,
light_ppfd_umol_m2_s,LEDPanel-Top,2018-11-29T17:36:12Z,327.90,
light_ppfd_umol_m2_s,LEDPanel-Top,2018-11-29T17:41:15Z,327.90,
light_ppfd_umol_m2_s,LEDPanel-Top,2018-11-29T17:46:16Z,327.90,
light_ppfd_umol_m2_s,LEDPanel-Top,2018-11-29T17:51:16Z,327.90,
light_ppfd_umol_m2_s,LEDPanel-Top,2018-11-29T17:56:16Z,327.90,
