variable,sensor_name,timestamp_utc,value,value_json
water_electrical_conductivity_ms_cm,AtlasEC-Reservoir,2018-11-29T21:06:44Z,0.00,
water_electrical_conductivity_ms_cm,AtlasEC-Reservoir,2018-11-29T21:11:41Z,0.00,
water_electrical_conductivity_ms_cm,AtlasEC-Reservoir,2018-11-29T21:16:43Z,0.00,
water_electrical_conductivity_ms_cm,AtlasEC-Reservoir,2018-11-29T21:21:43Z,0.00,
water_electrical_conductivity_ms_cm,AtlasEC-Reservoir,2018-11-29T21:26:43Z,0.00,
water_electrical_conductivity_ms_cm,AtlasEC-Reservoir,2018-11-29T21:31:43Z,0.00,
water_electrical_conductivity_ms_cm,AtlasEC-Reservoir,2018-11-29T21:36:43Z,0.00,
water_electrical_conductivity_ms_cm,AtlasEC-Reservoir,2018-11-29T21:41:42Z,0.00,
water_electrical_conductivity_ms_cm,AtlasEC-Reservoir,2018-11-29T21:46:43Z,0.00,
water_electrical_conductivity_ms_cm,AtlasEC-Reservoir,2018-11-29T21:51:45Z,0.00,
water_electrical_conductivity_ms_cm,AtlasEC-Reservoir,2018-11-29T21:56:45Z,0.00,
water_electrical_conductivity_ms_cm,AtlasEC-Reservoir,2018-11-29T22:01:46Z,0.00,
water_electrical_conductivity_ms_cm,AtlasEC-Reservoir,2018-11-29T22:06:48Z,0.00,
water_electrical_conductivity_ms_cm,AtlasEC-Reservoir,2018-11-29T22:11:47Z,0.00,
water_electrical_conductivity_ms_cm,AtlasEC-Reservoir,2018-11-29T22:16:52Z,0.00,
water_electrical_conductivity_ms_cm,AtlasEC-Reservoir,2018-11-29T22:21:48Z,0.00,
water_electrical_conductivity_ms_cm,AtlasEC-Reservoir,2018-11-29T22:26:51Z,0.00,
water_electrical_conductivity_ms_cm,AtlasEC-Reservoir,2018-11-29T22:31:52Z,0.00,
water_electrical_conductivity_ms_cm,AtlasEC-Reservoir,2018-11-29T22:36:51Z,0.00,
water_electrical_conductivity_ms_cm,AtlasEC-Reservoir,2018-11-29T22:41:52Z,0.00,
water_electrical_conductivity_ms_cm,AtlasEC-Reservoir,2018-11-29T22:46:55Z,0.00,
water_electrical_conductivity_ms_cm,AtlasEC-Reservoir,2018-11-29T22:51:54Z,0.00,
water_electrical_conductivity_ms_cm,AtlasEC-Reservoir,2018-11-29T22:57:00Z,0.00,
water_electrical_conductivity_ms_cm,AtlasEC-Reservoir,2018-11-29T23:01:54Z,0.00,
water_electrical_conductivity_ms_cm,AtlasEC-Reservoir,2018-11-29T23:06:58Z,0.00,
water_electrical_conductivity_ms_cm,AtlasEC-Reservoir,2018-11-29T23:11:57Z,0.00,
water_electrical_conductivity_ms_cm,AtlasEC-Reservoir,2018-11-29T23:16:56Z,0.00,
water_electrical_conductivity_ms_cm,AtlasEC-Reservoir,2018-11-29T23:21:57Z,0.00,
water_electrical_conductivity_ms_cm,AtlasEC-Reservoir,2018-11-29T23:26:56Z,0.00,
water_electrical_conductivity_ms_cm,AtlasEC-Reservoir,2018-11-29T23:32:00Z,0.00,
water_electrical_conductivity_ms_cm,AtlasEC-Reservoir,2018-11-30T00:01:58Z,0.00,
water_electrical_conductivity_ms_cm,AtlasEC-Reservoir,2018-11-30T00:06:58Z,0.00,
water_electrical_conductivity_ms_cm,AtlasEC-Reservoir,2018-11-30T00:11:57Z,0.00,
water_electrical_conductivity_ms_cm,AtlasEC-Reservoir,2018-11-30T00:16:58Z,0.00,
water_electrical_conductivity_ms_cm,AtlasEC-Reservoir,2018-11-30T00:21:59Z,0.00,
water_electrical_conductivity_ms_cm,AtlasEC-Reservoir,2018-11-30T00:26:57Z,0.00,
water_electrical_conductivity_ms_cm,AtlasEC-Reservoir,2018-11-30T00:31:58Z,0.00,
water_electrical_conductivity_ms_cm,AtlasEC-Reservoir,2018-11-30T00:36:57Z,0.00,
water_electrical_conductivity_ms_cm,AtlasEC-Reservoir,2018-11-30T00:41:58Z,0.00,
water_electrical_conductivity_ms_cm,AtlasEC-Reservoir,2018-11-30T00:46:58Z,0.00,
water_electrical_conductivity_ms_cm,AtlasEC-Reservoir,2018-11-30T00:51:59Z,0.00,
water_electrical_conductivity_ms_cm,AtlasEC-Reservoir,2018-11-30T00:57:00Z,0.00,
water_electrical_conductivity_ms_cm,AtlasEC-Reservoir,2018-11-30T01:02:02Z,0.00,
water_electrical_conductivity_ms_cm,AtlasEC-Reservoir,2018-11-30T01:07:00Z,0.00,
water_electrical_conductivity_ms_cm,AtlasEC-Reservoir,2018-11-30T01:12:07Z,0.00,
water_electrical_conductivity_ms_cm,AtlasEC-Reservoir,2018-11-30T01:17:03Z,0.00,
water_electrical_conductivity_ms_cm,AtlasEC-Reservoir,2018-11-30T01:22:03Z,0.00,
water_electrical_conductivity_ms_cm,AtlasEC-Reservoir,2018-11-30T01:27:04Z,0.00,
water_electrical_conductivity_ms_cm,AtlasEC-Reservoir,2018-11-30T01:32:05Z,0.00,
water_electrical_conductivity_ms_cm,AtlasEC-Reservoir,2018-11-30T01:37:03Z,0.00,
water_electrical_conductivity_ms_cm,AtlasEC-Reservoir,2018-11-30T01:42:09Z,0.00,
water_electrical_conductivity_ms_cm,AtlasEC-Reservoir,2018-11-30T01:47:08Z,0.00,
water_electrical_conductivity_ms_cm,AtlasEC-Reservoir,2018-11-30T01:52:06Z,0.00,
water_electrical_conductivity_ms_cm,AtlasEC-Reservoir,2018-11-30T01:57:07Z,0.00,
water_electrical_conductivity_ms_cm,AtlasEC-Reservoir,2018-11-30T02:02:12Z,0.00,
water_electrical_conductivity_ms_cm,AtlasEC-Reservoir,2018-11-30T02:07:05Z,0.00,
water_electrical_conductivity_ms_cm,AtlasEC-Reservoir,2018-11-30T02:12:12Z,0.00,
water_electrical_conductivity_ms_cm,AtlasEC-Reservoir,2018-11-30T02:17:08Z,0.00,
water_electrical_conductivity_ms_cm,AtlasEC-Reservoir,2018-11-30T02:22:10Z,0.00,
water_electrical_conductivity_ms_cm,AtlasEC-Reservoir,2018-11-30T02:27:09Z,0.00,
water_electrical_conductivity_ms_cm,AtlasEC-Reservoir,2018-11-30T02:32:13Z,0.00,
water_electrical_conductivity_ms_cm,AtlasEC-Reservoir,2018-11-30T02:37:09Z,0.00,
water_electrical_conductivity_ms_cm,AtlasEC-Reservoir,2018-11-30T02:42:11Z,0.00,
water_electrical_conductivity_ms_cm,AtlasEC-Reservoir,2018-11-30T02:47:15Z,0.00,
water_electrical_conductivity_ms_cm,AtlasEC-Reservoir,2018-11-30T02:52:17Z,0.00,
water_electrical_conductivity_ms_cm,AtlasEC-Reservoir,2018-11-30T02:57:12Z,0.00,
water_electrical_conductivity_ms_cm,AtlasEC-Reservoir,2018-11-30T03:02:11Z,0.00,
water_electrical_conductivity_ms_cm,AtlasEC-Reservoir,2018-11-30T03:07:16Z,0.00,
water_electrical_conductivity_ms_cm,AtlasEC-Reservoir,2018-11-30T03:12:19Z,0.00,
water_electrical_conductivity_ms_cm,AtlasEC-Reservoir,2018-11-30T03:17:16Z,0.00,
water_electrical_conductivity_ms_cm,AtlasEC-Reservoir,2018-11-30T03:22:17Z,0.00,
water_electrical_conductivity_ms_cm,AtlasEC-Reservoir,2018-11-30T03:27:16Z,0.00,
water_electrical_conductivity_ms_cm,AtlasEC-Reservoir,2018-11-30T03:32:19Z,0.00,
water_electrical_conductivity_ms_cm,AtlasEC-Reservoir,2018-11-30T03:37:26Z,0.00,
water_electrical_conductivity_ms_cm,AtlasEC-Reservoir,2018-11-30T03:42:26Z,0.00,
water_electrical_conductivity_ms_cm,AtlasEC-Reservoir,2018-11-30T03:47:22Z,0.00,
water_electrical_conductivity_ms_cm,AtlasEC-Reservoir,2018-11-30T03:52:24Z,0.00,
water_electrical_conductivity_ms_cm,AtlasEC-Reservoir,2018-11-30T03:57:18Z,0.00,
water_electrical_conductivity_ms_cm,AtlasEC-Reservoir,2018-11-30T04:02:27Z,0.00,
water_electrical_conductivity_ms_cm,AtlasEC-Reservoir,2018-11-30T04:07:23Z,0.00,
water_electrical_conductivity_ms_cm,AtlasEC-Reservoir,2018-11-30T04:12:24Z,0.00,
water_electrical_conductivity_ms_cm,AtlasEC-Reservoir,2018-11-30T04:17:26Z,0.00,
water_electrical_conductivity_ms_cm,AtlasEC-Reservoir,2018-11-30T04:22:31Z,0.00,
water_electrical_conductivity_ms_cm,AtlasEC-Reservoir,2018-11-30T04:27:25Z,0.00,
water_electrical_conductivity_ms_cm,AtlasEC-Reservoir,2018-11-30T04:32:23Z,0.00,
water_electrical_conductivity_ms_cm,AtlasEC-Reservoir,2018-11-30T04:37:23Z,0.00,
water_electrical_conductivity_ms_cm,AtlasEC-Reservoir,2018-11-30T04:42:30Z,0.00,
water_electrical_conductivity_ms_cm,AtlasEC-Reservoir,2018-11-30T04:47:27Z,0.00,
water_electrical_conductivity_ms_cm,AtlasEC-Reservoir,2018-11-30T04:52:27Z,0.00,
water_electrical_conductivity_ms_cm,AtlasEC-Reservoir,2018-11-30T04:57:25Z,0.00,
water_electrical_conductivity_ms_cm,AtlasEC-Reservoir,2018-11-30T05:02:29Z,0.00,
water_electrical_conductivity_ms_cm,AtlasEC-Reservoir,2018-11-30T05:07:29Z,0.00,
water_electrical_conductivity_ms_cm,AtlasEC-Reservoir,2018-11-30T05:12:29Z,0.00,
water_electrical_conductivity_ms_cm,AtlasEC-Reservoir,2018-11-30T05:17:31Z,0.00,
water_electrical_conductivity_ms_cm,AtlasEC-Reservoir,2018-11-30T05:22:26Z,0.00,
water_electrical_conductivity_ms_cm,AtlasEC-Reservoir,2018-11-30T05:27:28Z,0.00,
water_electrical_conductivity_ms_cm,AtlasEC-Reservoir,2018-11-30T05:32:33Z,0.00,
water_electrical_conductivity_ms_cm,AtlasEC-Reservoir,2018-11-30T05:37:39Z,0.00,
water_electrical_conductivity_ms_cm,AtlasEC-Reservoir,2018-11-30T05:42:28Z,0.00,
water_electrical_conductivity_ms_cm,AtlasEC-Reservoir,2018-11-30T05:47:29Z,0.00,
water_electrical_conductivity_ms_cm,AtlasEC-Reservoir,2018-11-30T05:52:34Z,0.00,
water_electrical_conductivity_ms_cm,AtlasEC-Reservoir,2018-11-30T05:57:30Z,0.00,
water_electrical_conductivity_ms_cm,AtlasEC-Reservoir,2018-11-30T06:02:36Z,0.00,
water_electrical_conductivity_ms_cm,AtlasEC-Reservoir,2018-11-30T06:07:34Z,0.00,
water_electrical_conductivity_ms_cm,AtlasEC-Reservoir,2018-11-30T06:12:36Z,0.00,
water_electrical_conductivity_ms_cm,AtlasEC-Reservoir,2018-11-30T06:17:41Z,0.00,
water_electrical_conductivity_ms_cm,AtlasEC-Reservoir,2018-11-30T06:22:35Z,0.00,
water_electrical_conductivity_ms_cm,AtlasEC-Reservoir,2018-11-30T06:27:37Z,0.00,
water_electrical_conductivity_ms_cm,AtlasEC-Reservoir,2018-11-30T06:32:46Z,0.00,
water_electrical_conductivity_ms_cm,AtlasEC-Reservoir,2018-11-30T06:37:35Z,0.00,
water_electrical_conductivity_ms_cm,AtlasEC-Reservoir,2018-11-30T06:42:39Z,0.00,
water_electrical_conductivity_ms_cm,AtlasEC-Reservoir,2018-11-30T06:47:45Z,0.00,
water_electrical_conductivity_ms_cm,AtlasEC-Reservoir,2018-11-30T06:52:40Z,0.00,
water_electrical_conductivity_ms_cm,AtlasEC-Reservoir,2018-11-30T06:57:37Z,0.00,
water_electrical_conductivity_ms_cm,AtlasEC-Reservoir,2018-11-30T07:02:48Z,0.00,
water_electrical_conductivity_ms_cm,AtlasEC-Reservoir,2018-11-30T07:07:46Z,0.00,
water_electrical_conductivity_ms_cm,AtlasEC-Reservoir,2018-11-30T07:12:43Z,0.00,
water_electrical_conductivity_ms_cm,AtlasEC-Reservoir,2018-11-30T07:17:41Z,0.00,
water_electrical_conductivity_ms_cm,AtlasEC-Reservoir,2018-11-30T07:22:50Z,0.00,
water_electrical_conductivity_ms_cm,AtlasEC-Reservoir,2018-11-30T07:27:41Z,0.00,
water_electrical_conductivity_ms_cm,AtlasEC-Reservoir,2018-11-30T07:32:50Z,0.00,
water_electrical_conductivity_ms_cm,AtlasEC-Reservoir,2018-11-30T07:37:57Z,0.00,
water_electrical_conductivity_ms_cm,AtlasEC-Reservoir,2018-11-30T07:42:52Z,0.00,
water_electrical_conductivity_ms_cm,AtlasEC-Reservoir,2018-11-30T07:47:52Z,0.00,
water_electrical_conductivity_ms_cm,AtlasEC-Reservoir,2018-11-30T07:52:53Z,0.00,
water_electrical_conductivity_ms_cm,AtlasEC-Reservoir,2018-11-30T07:57:50Z,0.00,
water_electrical_conductivity_ms_cm,AtlasEC-Reservoir,2018-11-30T08:02:58Z,0.00,
water_electrical_conductivity_ms_cm,AtlasEC-Reservoir,2018-11-30T08:07:57Z,0.00,
water_electrical_conductivity_ms_cm,AtlasEC-Reservoir,2018-11-30T08:12:51Z,0.00,
water_electrical_conductivity_ms_cm,AtlasEC-Reservoir,2018-11-30T08:18:01Z,0.00,
water_electrical_conductivity_ms_cm,AtlasEC-Reservoir,2018-11-30T08:23:01Z,0.00,
water_electrical_conductivity_ms_cm,AtlasEC-Reservoir,2018-11-30T08:27:58Z,0.00,
water_electrical_conductivity_ms_cm,AtlasEC-Reservoir,2018-11-30T08:33:02Z,0.00,
water_electrical_conductivity_ms_cm,AtlasEC-Reservoir,2018-11-30T08:37:55Z,0.00,
water_electrical_conductivity_ms_cm,AtlasEC-Reservoir,2018-11-30T08:42:59Z,0.00,
water_electrical_conductivity_ms_cm,AtlasEC-Reservoir,2018-11-30T08:48:04Z,0.00,
water_electrical_conductivity_ms_cm,AtlasEC-Reservoir,2018-11-30T08:52:58Z,0.00,
water_electrical_conductivity_ms_cm,AtlasEC-Reservoir,2018-11-30T08:57:58Z,0.00,
water_electrical_conductivity_ms_cm,AtlasEC-Reservoir,2018-11-30T09:03:03Z,0.00,
water_electrical_conductivity_ms_cm,AtlasEC-Reservoir,2018-11-30T09:08:02Z,0.00,
water_electrical_conductivity_ms_cm,AtlasEC-Reservoir,2018-11-30T09:12:56Z,0.00,
water_electrical_conductivity_ms_cm,AtlasEC-Reservoir,2018-11-30T09:18:02Z,0.00,
water_electrical_conductivity_ms_cm,AtlasEC-Reservoir,2018-11-30T09:23:04Z,0.00,
water_electrical_conductivity_ms_cm,AtlasEC-Reservoir,2018-11-30T09:28:05Z,0.00,
water_electrical_conductivity_ms_cm,AtlasEC-Reservoir,2018-11-30T09:33:06Z,0.00,
water_electrical_conductivity_ms_cm,AtlasEC-Reservoir,2018-11-30T09:38:04Z,0.00,
water_electrical_conductivity_ms_cm,AtlasEC-Reservoir,2018-11-30T09:43:07Z,0.00,
water_electrical_conductivity_ms_cm,AtlasEC-Reservoir,2018-11-30T09:48:08Z,0.00,
water_electrical_conductivity_ms_cm,AtlasEC-Reservoir,2018-11-30T09:53:00Z,0.00,
water_electrical_conductivity_ms_cm,AtlasEC-Reservoir,2018-11-30T09:58:03Z,0.00,
water_electrical_conductivity_ms_cm,AtlasEC-Reservoir,2018-11-30T10:07:06Z,0.00,
water_electrical_conductivity_ms_cm,AtlasEC-Reservoir,2018-11-30T10:12:17Z,0.00,
water_electrical_conductivity_ms_cm,AtlasEC-Reservoir,2018-11-30T10:16:52Z,0.00,
water_electrical_conductivity_ms_cm,AtlasEC-Reservoir,2018-11-30T10:22:13Z,0.00,
water_electrical_conductivity_ms_cm,AtlasEC-Reservoir,2018-11-30T10:27:06Z,0.00,
water_electrical_conductivity_ms_cm,AtlasEC-Reservoir,2018-11-30T10:32:12Z,0.00,
water_electrical_conductivity_ms_cm,AtlasEC-Reservoir,2018-11-30T10:37:05Z,0.00,
water_electrical_conductivity_ms_cm,AtlasEC-Reservoir,2018-11-30T10:42:12Z,0.00,
water_electrical_conductivity_ms_cm,AtlasEC-Reservoir,2018-11-30T10:47:22Z,0.00,
water_electrical_conductivity_ms_cm,AtlasEC-Reservoir,2018-11-30T10:52:00Z,0.00,
water_electrical_conductivity_ms_cm,AtlasEC-Reservoir,2018-11-30T10:57:09Z,0.00,
